idx,user_id,lon,lat,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
,50686516,-95.69911844,29.69708032,8/28/2017,"#hurricaneharvey #prayfortexas #houstonstrong #evacuation @ Twin Oaks Village, Richmond, Texas https://t.co/5r8TckU5t9",Fort Bend County,Mission Bend,1,1,1,0.0
,199438862,-95.3832,29.7629,9/1/2017,"#evacuation #boundaries @ Houston, Texas https://t.co/nIbRQ2zKcN",Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2874328108'},-95.86599731,29.53350067,8/31/2017,New mandatory evacuation for Barker... https://t.co/grSaLXOFha,Fort Bend County,Rosenberg,1,1,1,0.0
,{'$numberLong': '2875348629'},-95.63230133,29.63019943,8/31/2017,New mandatory evacuation for Barker... https://t.co/qwldaxRGIS,Fort Bend County,Sugar Land,1,1,1,0.0
,86373985,-97.284025,32.49489275,8/29/2017,"We are on day 5 of our evacuation and despite a lot of ""togetherness"" of the four of us in a 25?? https://t.co/LFiAdtLtT5",Johnson County,Burleson,1,1,1,-1.0
,{'$numberLong': '2875348629'},-95.63230133,29.63019943,9/9/2017,All Evacuation Orders for Fort Bend County are Cancelled https://t.co/rsfOLWYP3f,Fort Bend County,Sugar Land,1,1,1,0.0
,41747410,-95.4674,29.685,9/1/2017,Evacuations still underway in parts of East Texas while homeowners like Bob and Debbie Gardner?? https://t.co/9pYX7VK7nN,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2862982661'},-95.46839905,29.5454998,8/28/2017,Plantation Safe Evacuation Route https://t.co/TiiVyGWtSN,Fort Bend County,Fresno,1,1,1,0.0
,58624342,-96.77401775,32.79755357,8/24/2017,Several Texas cities are under a mandatory evacuation due to Hurricane Harvey. Here's the list --?? https://t.co/uFQn4OYKG6,Dallas County,Dallas,1,1,1,0.0
,16382386,-97.01,28.1686,9/2/2017,Cleanup brings as residents are allowed back into the evacuation areas to see what's left of?? https://t.co/9nvbd17nqt,Aransas County,Holiday Beach,1,1,1,0.0
,58624342,-96.77401775,32.79755357,8/25/2017,Mandatory evacuations ordered in some coastal Texas cities ahead of Harvey https://t.co/MwRylrocut,Dallas County,Dallas,1,1,1,0.0
,{'$numberLong': '2850410380'},-95.45310211,29.1753006,8/26/2017,"BREAKING NEWS: More evacuations imminent as San Bernard, Brazos expected to flood https://t.co/V4XbOQ5zpx",Brazoria County,Angleton,1,1,1,-1.0
,479006488,-95.5394,29.5828,8/29/2017,Day 5. I think the worst is over. Still in a voluntary evacuation zone but it depends on the?? https://t.co/eVPum1d7Tb,Fort Bend County,Missouri City,1,1,1,-1.0
,{'$numberLong': '2875348629'},-95.63230133,29.63019943,8/29/2017,Fort Bend County Issues Evacuations; https://t.co/98rsWLWoYZ,Fort Bend County,Sugar Land,1,1,1,0.0
,58624342,-96.77401775,32.79755357,9/9/2017,"FL Governor tells people in evacuation zones to get out ""not in an hour... right now."" Irma LIVE:â¦ https://t.co/0PqudyudRn",Dallas County,Dallas,1,0,0,-1.0
,29141190,-95.541533,29.780859000000003,8/29/2017,Omni hotel the Water is rising! 2nd evacuation! Watch THE MOST HIGH?? https://t.co/BXZ7soZ924,Harris County,Houston,1,1,1,-1.0
,{'$numberLong': '2875348629'},-95.63230133,29.63019943,8/31/2017,New mandatory evacuation for Barker... https://t.co/scahO5hNXe,Fort Bend County,Sugar Land,1,1,1,0.0
,261469386,-95.364938,29.745714000000003,8/28/2017,It's impossible to have an evacuation for a storm on 48 hours notice. U can't pull it off in disaster movies lol https://t.co/I09TkqqN6I,Harris County,Houston,1,1,1,-1.0
,15981927,-97.6957183,30.36272006,8/29/2017,"Z: ??Smalls is making out like a BANDIT this evacuation! A big donut, new shoes??.??

Everything *always* comes up Smalls.",Travis County,Austin,1,1,1,1.0
,{'$numberLong': '2883867506'},-95.11699677,29.71380043,9/1/2017,Deer Park evacuation shelter closes https://t.co/HeP5gWAG2n,Harris County,Deer Park,1,1,1,0.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,8/28/2017,Plantation Safe Evacuation Route https://t.co/fQ9RKHYaAp,Fort Bend County,Missouri City,1,1,1,0.0
,81442514,-95.3832,29.7629,8/30/2017,"#google.org/crisismap/2017-harvey Click Layers you can click Evacuation Resources, routes,?? https://t.co/izVWG1cEQm",Harris County,Houston,1,1,1,0.0
,159606927,-95.50563573,29.63963964,8/28/2017,Some of mo city under mandatory evacuation,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2874328108'},-95.86599731,29.53350067,8/31/2017,New mandatory evacuation for Barker... https://t.co/YPP4WtgqJv,Fort Bend County,Rosenberg,1,1,1,0.0
,58624342,-96.77401775,32.79755357,9/5/2017,Suspicious backpack prompts evacuations at Gilbreath-Reed Career and Technical Center in Garland. Garland PDâ¦ https://t.co/bfaQlHI2cd,Dallas County,Dallas,1,0,0,0.0
,{'$numberLong': '2874328108'},-95.86599731,29.53350067,9/3/2017,Evacuation Orders Modified to Voluntary for Areas Along the Brazos and San Bernard Rivers https://t.co/HpTW7HA7wa,Fort Bend County,Rosenberg,1,1,1,0.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,9/3/2017,Evacuation Orders Modified to Voluntary for Areas Along the Brazos and San Bernard Rivers https://t.co/2JDS2rZL9H,Fort Bend County,Missouri City,1,1,1,0.0
,{'$numberLong': '2881050374'},-95.30245634,30.02109693,8/26/2017,"My evacuation buddy! #BigH #hurricaneharvey #efyouharvey #evacuee @ Kenswick Forest, Humble, Texas https://t.co/5933ACgAWS",Harris County,Bordersville,1,1,1,1.0
,1406692032,-94.1267,30.0799,8/31/2017,Floods force evacuation in beaumont #hospitals .#prayfortexas #angelsonearth #military #rescue?? https://t.co/rzONWbCKLC,Jefferson County,Beaumont,1,1,1,-1.0
,264422466,-95.2314663,29.6795207,8/28/2017,Yea but that guy SWEARS KHOU SAID MANDITORY EVACUATION IN PASADENA/SOHO... PROBABLY WATCHING?? https://t.co/pERHX6U52Y,Harris County,Houston,1,1,1,-1.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,8/28/2017,Fort Bend County Issues Evacuations; Missouri City Areas Included https://t.co/myHQwlOHBo,Fort Bend County,Missouri City,1,1,1,0.0
,{'$numberLong': '884978393032392704'},-97.66806700000001,30.443068,9/9/2017,Florida officials begin ordering evacuations as Hurricane Irma intensifies to a Category 5 - The Washington Post https://t.co/eRJvaMXkV7,Travis County,Austin,1,0,0,0.0
,{'$numberLong': '3012125493'},-95.3832,29.7629,8/28/2017,Anybody in need of evacuation in Homestead ?????????? Contact jamaicancocoa_  #hurricaneharvey?? https://t.co/dxxuUHCsKA,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,8/28/2017,Evacuation Order https://t.co/E1XEPsRaYd,Fort Bend County,Missouri City,1,1,1,0.0
,404414352,-97.7639,30.2672,8/26/2017,The reason i would have left if it was a mandatory evacuation HE IS MY ???? #PRAYFORCORPUSCHRISTI @?? https://t.co/y87ucPOha4,Travis County,Austin,1,1,1,-1.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,9/7/2017,All evacuation orders canceled in Ft. Bend County https://t.co/761YdrRO4T,Fort Bend County,Missouri City,1,1,1,0.0
,328932731,-97.1436768,31.545990000000003,9/8/2017,"Throwback to an evacuation to Waco, TX. What a fun town and fun time with @david__mayfield, hisâ¦ https://t.co/8cr2y0byOq",McLennan County,Waco,1,1,1,1.0
,395413460,-95.52124371,29.58867795,8/27/2017,How many directives do we ignore on a daily basis but NOW we wanna have the nerve to act like people would??ve obeyed a mandatory evacuation?,Fort Bend County,Missouri City,1,1,1,-1.0
,1406692032,-93.7591,30.1092,8/31/2017,Latest news on orangetexas for those with out electricity. #Evacuation #Busing #Texasstrong?? https://t.co/L6PLCbaU5e,Orange County,Orange,1,1,1,0.0
,{'$numberLong': '2874328108'},-95.86599731,29.53350067,8/28/2017,Evacuation Order https://t.co/Us59Rt9QJV,Fort Bend County,Rosenberg,1,1,1,0.0
,{'$numberLong': '2870808849'},-95.52919769,29.52869987,8/28/2017,Fort Bend issues mandatory evacuations including some Missouri City locations https://t.co/ZZa6kyPJIq,Fort Bend County,Missouri City,1,1,1,0.0
2117.0,244281354,-97.61187,30.25712,9/17/2017,Fatality accident in #Austin on FM 973 near FM 969 #ATXtraffic https://t.co/8laei8AmfZ,Travis County,Hornsby Bend,1,0,0,0.0
23838.0,64217534,-97.31947022,32.72791305,8/21/2017,HitANDRun Fatality: Trinity Blvd. &amp,Texas,Tarrant County,1,0,0,0.0
96293.0,58624342,-96.77401775,32.79755357,8/26/2017,"There is no confirmation of any fatalities due to Harvey, Gov. Greg Abbott said Saturday afternoon. More:?? https://t.co/EnCYWiaOwn",Dallas County,Dallas,1,1,1,0.0
152031.0,1327407932,-97.13890076,32.58050156,9/7/2017,Mansfield police searching for suspect in hit-and-run fatality https://t.co/AfHz81BSg5,Tarrant County,Mansfield,1,0,0,0.0
153229.0,1327407932,-97.13890076,32.58050156,9/7/2017,Mansfield police searching for suspect in hit-and-run fatality https://t.co/V0CkFk4poB,Tarrant County,Mansfield,1,0,0,0.0
167419.0,1325216760,-97.14430237,33.22090149,9/17/2017,Fatality Accident (Denton County) https://t.co/vIvo9mBqvz,Denton County,Denton,1,0,0,0.0
167437.0,1325571776,-97.04930115,33.07749939,9/17/2017,Fatality Accident (Denton County) https://t.co/2DDgpd567u,Denton County,Highland Village,1,0,0,0.0
167439.0,1327040652,-96.8839035,33.09769821,9/17/2017,Fatality Accident (Denton County) https://t.co/mtWW0gAiKE,Denton County,The Colony,1,0,0,0.0
167474.0,{'$numberLong': '2241407570'},-96.96160126,33.16870117,9/17/2017,Fatality Accident (Denton County) https://t.co/VC9lQEZlVG,Denton County,Camp Dallas,1,0,0,0.0
205155.0,890246688,-100.0,31.0,8/26/2017,1 fatality and multiple injuries have been reported after the devastation of #HurricaneHarvey.?? https://t.co/6Gq81GoXBo,Menard County,USA,1,1,0,-1.0
379691.0,58624342,-96.77401775,32.79755357,8/26/2017,"At least 1 fatality, multiple injuries reported in Rockport | HurricaneHarvey txwx?? https://t.co/njcZ9TWYld",Dallas County,Dallas,1,1,0,0.0
425842.0,24454553,-95.4070703,29.777276500000003,9/16/2017,"Fatality on I-10 / Katy Fwy EB at Patterson overpass, person was laid out on fast lane of the highway. Pedestrian maybe? Check your people.",Harris County,Houston,1,0,0,-1.0
238256.0,35565649,-95.3660812,29.7480202,9/2/2017,"So many thoughts and emotions...
On my way from the hospital with my mom to go and get my dad?? https://t.co/5QDI9kDPqA",Harris County,Houston,0,0,0,
239252.0,17628455,-95.39964322,29.710395600000002,9/2/2017,"Visiting mom. Please keep her in your prayers (@ Houston Methodist Hospital - @hmdigitalmkt in Houston, TX) https://t.co/NgJ8R5wXx9",Harris County,Houston,0,0,0,
241728.0,16881655,-96.83676,32.81199,9/15/2017,Dr. Tofu will see you now #alternativemedicine #scottishfold #catsofinstagram @ Parkland Hospital https://t.co/vs9q457Qp4,Dallas County,Dallas,0,0,0,
242879.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,8/21/2017,We're excited to find our next RN - Med... at Southwest General Hospital - are you the one? Click to apply! #RT?? https://t.co/Sxi9gmD2MQ,Bexar County,San Antonio,0,0,0,
247028.0,144609822,-98.57854,29.50821,9/2/2017,One sucker punch won't stop me. @ University Hospital - UTHSC-San Antonio https://t.co/wqYKP9S9WT,Bexar County,San Antonio,0,0,0,
251050.0,316130071,-95.40172495,29.707737400000003,8/22/2017,Just posted a photo @ Texas Children's Hospital https://t.co/Y6UWNU8G4J,Harris County,Houston,0,0,0,
251137.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,8/22/2017,"Southwest General Hospital is expanding our team! We have a RN - Surgical... role in #SanAntonio, TX open today!?? https://t.co/OpTi6lPorz",Bexar County,San Antonio,0,0,0,
252429.0,55626534,-97.3272,32.7274,8/30/2017,Just posted a photo @ John Peter Smith Hospital https://t.co/5771w5C7RW,Tarrant County,Fort Worth,0,0,0,
252437.0,55626534,-97.3272,32.7274,8/30/2017,Just posted a photo @ John Peter Smith Hospital https://t.co/9nuNyTwMqj,Tarrant County,Fort Worth,0,0,0,
253397.0,{'$numberLong': '740852753988214784'},-96.27974040000001,32.7475581,8/30/2017,Just posted a photo @ My Personal Little Mental Hospital https://t.co/tkPCmf8pX1,Kaufman County,Terrell,0,0,0,
253494.0,55626534,-97.3272,32.7274,8/30/2017,Just posted a photo @ John Peter Smith Hospital https://t.co/vNx4K6KAnj,Tarrant County,Fort Worth,0,0,0,
254490.0,20692656,-98.53231406,29.51500433,9/19/2017,"Visiting the patient. (@ The NIX Specialty Hospital in San Antonio, TX) https://t.co/qcIUlfbQWV",Bexar County,San Antonio,0,0,0,
256039.0,{'$numberLong': '2835942386'},-96.78324,32.78422,9/9/2017,Stirring up some trouble at the Night in White for @childrenstheone Health Hospital!â¦ https://t.co/Vm7CafDXSX,Dallas County,Dallas,0,0,0,
256629.0,50853815,-95.56121261,29.97105377,8/21/2017,"I'm at Tomball Regional Hospital in Tomball, TX https://t.co/d6T0NYm04v",Harris County,Houston,0,0,0,
258164.0,1296811897,-95.40157602,29.70781067,9/19/2017,"#LeadItBigger (@ Texas Children's Hospital in Houston, TX) https://t.co/RtrIZ9uGvI https://t.co/TWKcgCHZBR",Harris County,Houston,0,0,0,
258420.0,47970230,-95.31225928,29.81218445,9/1/2017,#lbjhospital @ LBJ General Hospital https://t.co/2J5wXymJUc,Harris County,Houston,0,0,0,
259532.0,358030782,-95.56803251,29.98929185,8/29/2017,PATROLLING ON HOSPITAL SHUT DOWN N MY RELAXED GEAR @ CHI St. Luke's Health https://t.co/ITrxkVLvt9,Harris County,Kohrville,0,0,0,
262645.0,16353506,-95.17576157,29.99456186,9/18/2017,"I'm at Lonestar Veterinary Hospital in Humble, TX https://t.co/WLuvBiI7nd",Harris County,Atascocita,0,0,0,
268238.0,38299651,-95.53829012,29.53808517,9/11/2017,"I'm at Sienna at 6 Veterinary Hospital in Missouri City, TX https://t.co/gmC04j2Oml https://t.co/XdjnstXLLd",Fort Bend County,Missouri City,0,0,0,
268268.0,38299651,-95.53807064,29.53857871,9/11/2017,#DrManny #SiennaAt6Veterinary @ Sienna at Six Veterinary Hospital https://t.co/yfUdODL9JW,Fort Bend County,Missouri City,0,0,0,
275391.0,22157813,-98.5452795,29.353341999999998,9/11/2017,"Are you in #SanAntonio, TX? Interested in a Clinical... #opportunity? Southwest General Hospital is looking!â¦ https://t.co/DrhmLtMKzq",Bexar County,San Antonio,0,0,0,
278473.0,{'$numberLong': '4340025552'},-98.20524267,26.252744699999997,9/19/2017,En oraciones x Puerto Rico ðð¼ðð¼ðð¼ðð¼ðð¼ðð¼ðð¼ðð¼ðð¼ðð¼Unidos asemos la fuerza @ Doctors Hospital atâ¦ https://t.co/kSM5qiuHHm,Hidalgo County,McAllen,0,0,0,
280812.0,1296811897,-95.40157602,29.70781067,9/12/2017,"#BeTheDifference (@ Texas Children's Hospital in Houston, TX) https://t.co/Ojj2y3zVou https://t.co/PtvVm6bCYq",Harris County,Houston,0,0,0,
281258.0,34166166,-101.9029181,35.17712325,8/22/2017,Broke this handsome guy out of the hospital!!! #gallbladderfree?? https://t.co/JB70chWCuG,Randall County,Amarillo,0,0,0,
282924.0,22157813,-98.5452795,29.353341999999998,9/6/2017,"Southwest General Hospital is expanding our team! We have a RN - Emergency... role in #SanAntonio, TX open today!â¦ https://t.co/0k7i5ODF99",Bexar County,San Antonio,0,0,0,
285639.0,{'$numberLong': '735281569389117440'},-96.83676,32.81199,9/6/2017,At my doctor appointment at Parkland @ Parkland Hospital https://t.co/B74E9Pgpvr,Dallas County,Dallas,0,0,0,
285686.0,22157813,-98.5452795,29.353341999999998,9/6/2017,"***#HiringAlert: Southwest General Hospital is looking for a RN... in #SanAntonio, TX! Click to apply!â¦ https://t.co/z3EZXdutrW",Bexar County,San Antonio,0,0,0,
285812.0,{'$numberLong': '735281569389117440'},-96.83676,32.81199,9/6/2017,Just posted a photo @ Parkland Hospital https://t.co/PN2SIGZSNA,Dallas County,Dallas,0,0,0,
286777.0,57505853,-96.82123303,33.1350714,9/6/2017,"I'm at LazyPaw Animal Hospital - @lazypawvet in Frisco, TX https://t.co/AflGexLS0K https://t.co/RrEFbQMRkd",Collin County,Frisco,0,0,0,
287960.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,9/6/2017,"Southwest General Hospital is expanding our team! We have a Program... role in #SanAntonio, TX open today!â¦ https://t.co/v453sFDGTq",Bexar County,San Antonio,0,0,0,
289174.0,{'$numberLong': '2305943114'},-96.83676,32.81199,9/6/2017,As I was driving from hospital to hospital today &amp,Texas,Dallas County,0,0,0,
293001.0,15066992,-97.14605999999999,32.95684,9/20/2017,"Knee surgery today. (@ Methodist Hospital Southlake in Southlake, TX) https://t.co/OGMhoyQbec",Tarrant County,Southlake,0,0,0,
297570.0,143153117,-98.57519484,29.5127545,9/14/2017,"I'm at St. Lukes Baptist Hospital in San Antonio, TX https://t.co/17yf714NpS",Bexar County,San Antonio,0,0,0,
299363.0,244597445,-106.3261804,31.841094199999997,8/21/2017,Zoom in to see the eclipse???? @ Fort Bliss Replacement Hospital Project https://t.co/5Ug7Fdalrl,El Paso County,Liberty Expressway,0,0,0,
300678.0,17628455,-95.39964322,29.710395600000002,9/3/2017,"I'm at Houston Methodist Hospital - @hmdigitalmkt in Houston, TX https://t.co/sLEaQhF9ZV",Harris County,Houston,0,0,0,
304716.0,{'$numberLong': '2850326631'},-95.58570099,29.70059967,8/30/2017,Evacuations multiply as hospitals scramble to protect sickest patients https://t.co/tlgkOYNnYQ,Harris County,Houston,1,1,1,-1.0
304859.0,{'$numberLong': '2872520561'},-95.14029694,29.64830017,8/30/2017,Evacuations multiply as hospitals scramble to protect sickest patients https://t.co/2u43tuFpG2,Harris County,Pasadena,1,1,1,-1.0
310302.0,1296811897,-95.40157602,29.70781067,9/18/2017,"And we start another great week! #LeadItBigger (@ Texas Children's Hospital in Houston, TX) https://t.co/JeyS3dTHw3 https://t.co/mAUOiGhRwy",Harris County,Houston,0,0,0,
313085.0,316130071,-95.40172495,29.707737400000003,8/23/2017,He had a message for his dad ?????? @ Texas Children's Hospital https://t.co/Z5qDcEFNwZ,Harris County,Houston,0,0,0,
313243.0,23223157,-98.47462557,29.61607786,8/23/2017,There??s something ironic about going to the hospital and eating a bbq bacon cheddar burger and?? https://t.co/wWClJKeA10,Bexar County,San Antonio,0,0,0,
314388.0,58624342,-96.77401775,32.79755357,8/25/2017,At least 10 critically ill babies from a hospital in Corpus Christi will ride out Hurricane Harvey in North Texas https://t.co/sBDhAvOn4Y,Dallas County,Dallas,1,1,1,0.0
314409.0,{'$numberLong': '887746771824373761'},-95.62710364,31.73276831,8/25/2017,"Telling bout my stay here in room328,of Palestine, hospital, thank god they were this morning I?? https://t.co/ySaumpJr9e",Anderson County,Palestine,0,0,0,
317584.0,{'$numberLong': '728319907704627200'},-96.82208338,32.78382975,9/2/2017,If this not the slowest hospital rn ???????????????????,Dallas County,Dallas,0,0,0,
318895.0,822326569,-97.12365,32.83462,8/29/2017,Just posted a photo @ HEB Hospital Labor and Delivery Room https://t.co/87Fvzl4hze,Tarrant County,Bedford,0,0,0,
323655.0,{'$numberLong': '2875758455'},-95.41870117,29.717399600000004,8/30/2017,Rutland hospital president to retire https://t.co/K8EGvcTgVx,Harris County,West University Place,0,0,0,
325049.0,33161818,-98.20524267,26.252744699999997,9/19/2017,Blah feeling like crap @ Doctors Hospital at Renaissance https://t.co/cRxKiYLF7F,Hidalgo County,McAllen,0,0,0,
325629.0,492653069,-95.3936,29.7108,9/13/2017,Spending my day with the vampires . Drained . Big Crazy Love ! @ Ben Taub Hospital https://t.co/IYJh8zWp6p,Harris County,Houston,0,0,0,
328495.0,423753657,-95.23209,29.774259999999998,9/2/2017,Strake Jesuit and St. Agnes community helping East Community Medical Group. The hospital was?? https://t.co/zz6EBvARIL,Harris County,Houston,0,0,0,
330775.0,151751738,-98.5806572,29.50661901,8/31/2017,"I'm at Audie Murphy Memorial VA Hospital in San Antonio, TX https://t.co/9vaIYUSX1F",Bexar County,San Antonio,0,0,0,
335145.0,{'$numberLong': '3064904892'},-98.5806,29.5081,9/14/2017,#progressionnotperfection @ Audie L. Murphy Memorial VA Hospital https://t.co/NukGgmZzv0,Bexar County,San Antonio,0,0,0,
336520.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,8/26/2017,We're excited to find our next RN -... at Southwest General Hospital - are you the one? Click to apply! #RT?? https://t.co/99kZyHeJGk,Bexar County,San Antonio,0,0,0,
336705.0,17628455,-95.39964322,29.710395600000002,8/26/2017,"Mom's having surgery. Please Leo her in your prayers. (@ Houston Methodist Hospital - @hmdigitalmkt in Houston, TX) https://t.co/7hKxiNmq87",Harris County,Houston,0,0,0,
336758.0,1904501209,-95.359402,29.7111,8/26/2017,Riding the storm out with my rabbit friend ???????????????????????????????? @ Ben Taub General Hospital https://t.co/XqQqXMN7iH,Harris County,Houston,0,0,0,
338031.0,728768072,-97.7639,30.2672,9/19/2017,"DAD UPDATE: Dad was transferred last night to the Rehab Hospital. We're glad he's here, as they?? https://t.co/JrftUGLO5I",Travis County,Austin,1,0,0,-1.0
338148.0,31486854,-95.45853045,30.20546814,9/19/2017,"I'm at St. Luke's The Woodlands Hospital in The Woodlands, TX https://t.co/ICQ2eGHHRM",Montgomery County,The Woodlands,0,0,0,
340591.0,22157813,-98.5452795,29.353341999999998,9/11/2017,"***#HiringAlert: Southwest General Hospital is looking for a Traveler RN -... in #SanAntonio, TX! Click to apply!â¦ https://t.co/dmX4sVk2vI",Bexar County,San Antonio,0,0,0,
343909.0,58624342,-96.77401775,32.79755357,9/2/2017,"Nurse arrested, dragged from hospital for refusing to draw blood; responding officer now on leave?? https://t.co/ba2uaDVpTZ",Dallas County,Dallas,0,0,0,
349508.0,607674499,-96.77357042,32.91204216,8/20/2017,"At the hospital ready for our lives to change forever, pray for us guys, God is too good?? https://t.co/g72LLdEtsc",Dallas County,Dallas,0,0,0,
351089.0,859101001,-95.40257406,29.69320829,8/22/2017,"It is not only the person in the hospital bed that is going through a lot.   

This is true?? https://t.co/1xi2YvFBO0",Harris County,Houston,0,0,0,
356619.0,405945725,-98.20498799,26.252346399999997,8/21/2017,"I'm at Doctors Hospital at Renaissance in Edinburg, TX https://t.co/EU1dmrVn9e",Hidalgo County,McAllen,0,0,0,
357079.0,264422466,-95.3686,29.7694,8/21/2017,Still Haunted?????????????? @ Jefferson Davis Hospital https://t.co/7gfpSEtRXf,Harris County,Houston,0,0,0,
357101.0,264422466,-95.3686,29.7694,8/21/2017,Backside @ Jefferson Davis Hospital https://t.co/UzkaniL6yT,Harris County,Houston,0,0,0,
357120.0,264422466,-95.3686,29.7694,8/21/2017,Incinerator??? @ Jefferson Davis Hospital https://t.co/XawBx8bNej,Harris County,Houston,0,0,0,
357144.0,264422466,-95.3686,29.7694,8/21/2017,Incinerator??? @ Jefferson Davis Hospital https://t.co/9b0FPYUOW2,Harris County,Houston,0,0,0,
359768.0,25454994,-97.115822,32.749685,8/26/2017,I think I'm a jinx. @ Arlington Memorial Hospital - Sabinaaamin MD https://t.co/yWkDKqOzIN,Tarrant County,Arlington,0,0,0,
359875.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,9/12/2017,"Southwest General Hospital is looking for RN - L&amp;D -... candidates in #SanAntonio, TX - click to #apply!â¦ https://t.co/D2JFOwagCO",Bexar County,San Antonio,0,0,0,
363897.0,33489606,-96.84878906,32.8190272,8/25/2017,Day 22 in hospital and 3rd day finishing up of R-GDP Chemotherapy and it's going great no?? https://t.co/1aU7SU4j18,Dallas County,Dallas,0,0,0,
368229.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,9/4/2017,"***#HiringAlert: Southwest General Hospital is looking for a RN Traveler... in #SanAntonio, TX! Click to apply!â¦ https://t.co/x8FZJtwrks",Bexar County,San Antonio,0,0,0,
374001.0,22548518,-96.84082377,33.10269239,9/5/2017,"Please quit acting like a Monday! (@ Baylor Rehab Hospital - Frisco in Frisco, TX) https://t.co/XVOGENsa1s",Collin County,Frisco,0,0,0,
375335.0,143153117,-98.57511972,29.51248762,8/23/2017,"I'm at St. Lukes Baptist Hospital in San Antonio, TX https://t.co/XIJgUY6Mlo",Bexar County,San Antonio,0,0,0,
381131.0,614065547,-97.68863,30.310240000000004,9/20/2017,You're 21 now so I don't have to get you from the hospital at 6 AM?? https://t.co/nMAkgRCWuh,Travis County,Austin,0,0,0,
382924.0,412034359,-95.52154954,29.69314235,8/22/2017,Just posted a photo @ Memorial Herman Southwest Hospital https://t.co/IEO3O240rK,Harris County,Houston,0,0,0,
383781.0,64217534,-97.31947022,32.72791305,9/19/2017,"Navy removes nurses who called newborns ""mini Satans"" and made them dance at Florida hospital. https://t.co/UWAkmvGRhy",Tarrant County,Fort Worth,0,0,0,
385285.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,9/12/2017,"***#HiringAlert: Southwest General Hospital is looking for a RN-Special... in #SanAntonio, TX! Click to apply!â¦ https://t.co/R4qddpmgeG",Bexar County,San Antonio,0,0,0,
387209.0,73240195,-96.76413642,32.88118122,8/26/2017,Portrait of Margot Perot. This women's health part of the hospital was built and dedicated to?? https://t.co/I2sGaGAue5,Dallas County,Dallas,0,0,0,
387979.0,33142966,-95.369803,29.760427000000004,8/30/2017,Some Hospitals Hang on as Others Close Amid Harvey??s??Floods https://t.co/u8dog9vPIr,Harris County,Houston,0,0,0,
388534.0,405945725,-98.20626336,26.25502065,8/31/2017,Visiting my Mama! (@ Doctors Hospital At Renaissance Rehab Center) https://t.co/2gKcmkVz87,Hidalgo County,McAllen,0,0,0,
390335.0,22157813,-98.5452795,29.353341999999998,8/23/2017,"Southwest General Hospital is looking for RN - Emergency Room... candidates in #SanAntonio, TX - click to #apply!?? https://t.co/hyPyiGtqqF",Bexar County,San Antonio,0,0,0,
391282.0,590302184,-95.63838041,29.60026193,9/19/2017,???????? Thanks Allah Dad finally going home ???????? my dad is being discharged from the hospital going home after 7... https://t.co/Q98akW8jFC,Fort Bend County,Sugar Land,1,0,0,1.0
392684.0,{'$numberLong': '4586339233'},-98.5452795,29.353341999999998,9/17/2017,"We're growing at Southwest General Hospital - #JoinUs! We're looking for a RN - Surgical... in #SanAntonio, TX!â¦ https://t.co/Sa0Rdsgf5L",Bexar County,San Antonio,0,0,0,
393561.0,22548518,-96.84082377,33.10269239,8/22/2017,"This one handed business is tougher than I remember! (@ Baylor Rehab Hospital - Frisco in Frisco, TX) https://t.co/A6BJJgsimy",Collin County,Frisco,0,0,0,
399789.0,405945725,-98.20626336,26.25502065,9/4/2017,Visiting my Mama! (@ Doctors Hospital At Renaissance Rehab Center) https://t.co/soxSk9D9YI,Hidalgo County,McAllen,0,0,0,
401647.0,412034359,-95.52154954,29.69314235,9/4/2017,Just posted a photo @ Memorial Herman Southwest Hospital https://t.co/eK4mdHERtJ,Harris County,Houston,0,0,0,
402478.0,1332064724,-98.20524267,26.252744699999997,9/4/2017,This little dude came to visit his great aunt. @ Doctors Hospital atâ¦ https://t.co/fsKb3G09NB,Hidalgo County,McAllen,0,0,0,
407239.0,15066992,-97.14605999999999,32.95684,9/12/2017,"Hospital Pre-Op (@ Methodist Hospital Southlake in Southlake, TX) https://t.co/jb1hJ4Sxls",Tarrant County,Southlake,0,0,0,
410000.0,58833812,-96.83521246,32.81302247,8/25/2017,"I'm at Parkland Health &amp; Hospital System in Dallas, TX https://t.co/WX3JJjl5mu",Dallas County,Dallas,0,0,0,
