user_id,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
108500655,8/30/2017,So thankful and blessed we did not sustain any flooding. We had some minor roof leaks but are?? https://t.co/1cQArtrMac,Harris County,Houston,1,1,1,1.0
{'$numberLong': '2870808849'},8/26/2017,Possible tornado in Sienna Plantation tears roofs of homes https://t.co/DDUqw2qE30,Fort Bend County,Missouri City,1,1,1,0.0
32751984,9/3/2017,"Jake's place off Rachelle, some roof damage but all these beautiful trees... sad. So thankful?? https://t.co/VZ87gBHyn7",Aransas County,Rockport,1,1,1,-1.0
{'$numberLong': '2727144738'},8/28/2017,"Friendly advice! {Repost from 2016}

You will see a lot of postings from contractors, roofing?? https://t.co/3osfhwOxDZ",Harris County,Houston,1,0,0,1.0
314070423,8/30/2017,Project 2 update: The roof beam was apparently only decorative and couldn't support the flag in?? https://t.co/exdrhf7Mxw,Collin County,Plano,0,0,0,
163294613,9/2/2017,Roof top party #ydf #ATX summer 2017 @ Speakeasy https://t.co/ihMsVsWCqQ,Travis County,Austin,0,0,0,
{'$numberLong': '3820016232'},8/22/2017,I depend on people to encourage me to go outside more often and this is sad I see the roof more than the sky lately,Blanco County,Blanco,0,0,0,
313124505,9/14/2017,ðð¼ð¨ð±ð¤ð½ @ Tin Roof BBQ https://t.co/3zDsdjxO17,Harris County,Kingwood Glen,0,0,0,
264259610,8/22/2017,"A huge branch fell today, thankfully missing my roof #bigassbranch #nearmiss #phewthatwasclose @?? https://t.co/RYzUnS7TJQ",Travis County,Austin,1,0,0,0.0
17571535,8/31/2017,So excited to do this roof tomorrow! Upgrading to a 30 year laminate! It's going to look?? https://t.co/UBt1YDhQdr,Tarrant County,Watauga,0,0,0,
{'$numberLong': '848547057535250432'},9/6/2017,"Flexing things

I can't kill my self @ Red Roof PLUS+ San Antonio Downtown -  Riverwalk https://t.co/fbRTiegZ0n",Bexar County,San Antonio,0,0,0,
{'$numberLong': '2862982661'},8/27/2017,"In Missouri City, a flash of green sky where the roof should have been https://t.co/fUSHs7UDCT",Fort Bend County,Fresno,1,1,1,0.0
34140741,9/20/2017,Have any leaks in your life? God does roofing work! #RenoDevo?? https://t.co/H3e0BZKDVW,Montgomery County,Conroe,0,0,0,0.0
370905009,9/17/2017,flynn.scott and I got the roof on yesterday ðð. Moving some footersâ¦ https://t.co/gu9xXcjOlw,Grayson County,Whitewright,0,0,0,
117868055,9/13/2017,Everybody out there trynna get ripped just go tear some roofs up. I wore my good shoes thoughâ¦ https://t.co/JNTuNn8e3q,Travis County,Austin,1,0,0,0.0
288313748,9/17/2017,"I'm at The Red Roof Rambler in Austin, TX https://t.co/dQ0oaB3WPh",Travis County,Austin,0,0,0,
104224956,8/21/2017,Eclipse on the roof of the brand new Austin office that opened today #solareclipse?? https://t.co/E8Uc9YHcbv,Travis County,Austin,0,0,0,
{'$numberLong': '2870808849'},8/26/2017,"In Missouri City, a flash of green sky where the roof should have been https://t.co/OA7GKbCjpx",Fort Bend County,Missouri City,1,1,1,0.0
{'$numberLong': '2750276759'},8/20/2017,Her sense of humour is off the roof. Thank you for bringing more smiles to our?? https://t.co/gFAdv6Lrzo,Harris County,Houston,0,0,0,
18453915,8/29/2017,This is how Texas does it. :) Big oak fell on a neighbors roof. 8?? https://t.co/acAmxt4xiw,Montgomery County,Debbi Lane,1,1,1,1.0
{'$numberLong': '2870808849'},8/29/2017,Where Fort Bend residents can go for shelter https://t.co/AeTU0a8yyb,Fort Bend County,Missouri City,1,1,1,0.0
35246187,8/31/2017,David Reesman of Sprint has been here everyday since the Church opened as a shelter. He has made?? https://t.co/hU4R5fTBts,Harris County,Atascocita,1,1,1,0.0
1322927220,9/5/2017,Mary Kay Hosts 9th Annual Suits for Shelters Launch Party https://t.co/R4iMkCMHVn,Dallas County,Addison,1,0,0,0.0
198229305,9/7/2017,Volunteered today at the Red Cross Shelter in Downtown Houston. Dispensed glasses to hundreds ofâ¦ https://t.co/240x4WG9oN,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2409613680'},8/22/2017,Animal Shelter Renovation https://t.co/v6IjgTPfWO,Dallas County,Seagoville,1,0,0,0.0
{'$numberLong': '2850410380'},8/27/2017,"Angleton shelter offers safe, dry berth https://t.co/zGaiuPgOe3",Brazoria County,Angleton,1,1,1,0.0
{'$numberLong': '2864061615'},8/30/2017,Powerhouse Church steps up as emergency shelter during storm https://t.co/aSh5S48YLA,Fort Bend County,Hawks Landing,1,1,1,0.0
58624342,8/28/2017,"City of Dallas getting the mega shelter set up right now. They are preparing for 5,000 people to stay. Harvey?? https://t.co/RFetZDUAbg",Dallas County,Dallas,1,1,1,0.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/7rXz4MxRWK,Montgomery County,Harper's Landing,1,0,0,0.0
58624342,9/8/2017,"New, non-profit homeless shelter is offering services to anyone who walks in the door, with nobody turned away.â¦ https://t.co/FMYSXvSJKD",Dallas County,Dallas,1,0,0,0.0
24595936,8/28/2017,"SHELTERS, SHELTERS, SHELTERS.  #Repost @thesteveneffect
?????????
#Houston #Shelter Info?? https://t.co/uQLF9Xb5Qc",Harris County,Houston,1,1,1,0.0
101673987,8/27/2017,They have opened a shelter in #Friendswood for those stranded and having to be evacuated. #Harvey #HurricaneHarvery,Harris County,Webster,1,1,1,0.0
{'$numberLong': '2883867506'},8/30/2017,Shelter in Deer Park comes together to celebrate child's birthday https://t.co/X7CGkTO93U,Harris County,Deer Park,1,1,1,0.0
{'$numberLong': '2865999088'},8/30/2017,Shelter Updates From Harris County Constables Pct. 4 https://t.co/d7MkcriQDl,Harris County,Humble,1,1,1,0.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/rgK4FLSd03,Montgomery County,Harper's Landing,1,0,0,0.0
{'$numberLong': '2850400817'},9/17/2017,Baytown council approves no-kill goal for animal shelter https://t.co/ePCyli1dEG,Chambers County,Cove,1,0,0,0.0
43148307,9/10/2017,Spent the afternoon with @MMDogRescue at The Montgomery County animal shelter visiting withâ¦ https://t.co/GAjwnWieBg,Montgomery County,Harper's Landing,1,0,0,0.0
58624342,8/30/2017,"Authorities: more than 1,000 homes destroyed, nearly 50,000 damaged, and over 32,000 people in shelters across?? https://t.co/ZjdFXktW42",Dallas County,Dallas,1,1,1,0.0
35246187,8/31/2017,The family that owns Shipley's Donuts brought dozens of donuts to help the people in the shelter?? https://t.co/Q2P85spYcg,Harris County,Atascocita,1,1,1,0.0
50772075,9/10/2017,Today I've been helping Circle of Health International at the the Metropolis shelter forâ¦ https://t.co/GofeIHvIxY,Travis County,Austin,1,1,1,1.0
519240508,9/15/2017,They have shelter dogs at lucky lab coffee and I want one so bad! Plus it was their grandâ¦ https://t.co/tVOkoskK27,Travis County,Austin,0,0,0,
58624342,8/21/2017,"What a great weekend! Clear the Shelters DFW: More Than 7,000 Pets Adopted https://t.co/U4CLbG0HDk",Dallas County,Dallas,1,0,0,1.0
39627397,8/29/2017,"We have supplies for you. Food, diapers, clothing, water and shelter. If you need assistance we?? https://t.co/szmIBB2ZWG",Harris County,Houston,1,1,1,1.0
261469386,8/30/2017,Convention Center RT @BYxBREEZY: What shelter has been housing the most harvey victims in Houston ?! Please lmk,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2875712475'},8/30/2017,Shelter Updates From Harris County Constables Pct. 4 https://t.co/UMXkxJuttX,Harris County,Hufsmith,1,1,1,0.0
{'$numberLong': '3406914552'},8/28/2017,#adorable #adoption #animal shelter #Carrolltontx #dogs #dog #funnydog #socute @ Downtown?? https://t.co/hToZ3HzRLE,Dallas County,Carrollton,1,0,0,0.0
40659739,8/28/2017,#MissouriCity area shelter @gotslimtv Marshall and Hightower high school! 4pm today!!!?? https://t.co/VmMkKRigrF,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2340939938'},8/30/2017,Life changing.  I cannot put into words how I feel after spending 2 nights at this shelter.  I?? https://t.co/h6Sf7x6MYo,Dallas County,Dallas,1,1,1,0.0
58624342,9/2/2017,Miranda Lambert clears the shelters to save pets in Texas https://t.co/zQ4igpUXkr,Dallas County,Dallas,1,1,1,0.0
532340665,9/13/2017,Just dropped off hair supplies to the Arlington Life Shelter! Special thanks to our clients whoâ¦ https://t.co/k6HnIm3pe3,Tarrant County,Arlington,1,1,1,1.0
237575181,8/30/2017,George R. Brown Convention Center #aerial #houstontx #skyline #shelter #hurricaneharvey?? https://t.co/I23PsX7LeM https://t.co/1Mv9dACAeo,Harris County,Houston,1,1,1,0.0
58624342,8/28/2017,"Dallas shelters fill to capacity, supplies turned away as generosity overflows https://t.co/ETxNUXznyP",Dallas County,Dallas,1,1,1,0.0
{'$numberLong': '2883942865'},9/12/2017,Recovery shelter opens for Galveston... https://t.co/4eYLXOx3dL,Galveston County,Dickinson,1,1,1,0.0
14617482,8/29/2017,St Theresa parish in Sugar Land is now a shelter. #tour_archgh @archgh #harvey https://t.co/dbmjSLd7zM,Harris County,Houston,1,1,1,0.0
156120430,9/1/2017,At the make shift shelter helping them break down and get the school together for classes.?? https://t.co/T0n0ctAO1x,Fort Bend County,Rosenberg,1,1,1,0.0
846235952,9/13/2017,KISD was amongst the first organizations to open up their facilities and offer shelters to ourâ¦ https://t.co/T9uHeVrW5J,Fort Bend County,Katy,1,1,1,0.0
89097273,8/29/2017,"#Repost @Homerun_Darby (get_repost)
?????????
Help here we setting up a calling system/shelter/ relief?? https://t.co/scM6Q4LL9c",Harris County,Houston,1,1,1,0.0
118274711,9/7/2017,Spent some time with Dream today. She is from a Houston shelter andâ¦ https://t.co/pzlnljDpeD,Travis County,Austin,1,0,0,1.0
{'$numberLong': '2875712475'},9/7/2017,Woodlands Eco Realty Provides Shelter for Our Local Heroes https://t.co/8OuJAtxXJU,Harris County,Hufsmith,0,1,1,0.0
261469386,8/29/2017,@SchoolEm_Jonesy @MrRedMartian to a shelter?,Harris County,Houston,0,0,0,
540106506,8/27/2017,HOUSTON: George R. Brown Convention Center is now open as an #emergency shelter to the public as?? https://t.co/Z97yfm2BMM,Harris County,Houston,1,1,1,0.0
79876148,8/30/2017,"#MajicOnTheMove with @djackson32 at the GRB Red Cross Emergency Shelter, where they need?? https://t.co/ouGXnzIzON",Harris County,Houston,1,1,1,0.0
{'$numberLong': '2825322668'},8/25/2017,There is a FEMA dome open available for residents in Kleberg County seeking shelter from?? https://t.co/Mebn6DgfUA,Kleberg County,Ricardo,1,1,1,0.0
237575181,8/30/2017,George R. Brown Convention Center #aerial #houstontx #skyline #shelter #hurricaneharvey?? https://t.co/I23PsX7LeM https://t.co/qrsFgkQvXc,Harris County,Houston,1,1,1,0.0
11243562,8/29/2017,"Lots of shelters around town, think what would I want to eat if I was forced out of my house.?? https://t.co/FCWaKLRyor",Harris County,Houston,1,1,1,0.0
{'$numberLong': '2409613680'},8/31/2017,Shelters on standby for storm evacuees https://t.co/0LnP3975er,Dallas County,Seagoville,1,1,1,0.0
333435670,9/5/2017,Mary Kay Hosts 9th Annual Suits for Shelters Launch Party https://t.co/AkhSyNShs9,Dallas County,Dallas,1,0,0,0.0
{'$numberLong': '3012125493'},8/29/2017,"Anyone needing shelter ????? #lakewoodchurch #hurricaneharvey #houston @ Houston, Texas https://t.co/nWPwvycYGb",Harris County,Houston,1,1,1,0.0
19363416,9/2/2017,We spent several hours today helping out at austinpetsalive's overflow shelter for Hurricane?? https://t.co/sybc0a03F5,Travis County,Austin,1,1,1,1.0
58624342,8/27/2017,Houston Texans will shelter in Dallas tonight rather than return to Houston due to flooding. https://t.co/GuRpD9DkU0,Dallas County,Dallas,1,1,1,0.0
52509561,8/31/2017,"If you are going to run a shelter at the last minute in the middle of a 1000 year flood, I?? https://t.co/ywjC2zYX06",Galveston County,League City,1,1,1,-1.0
{'$numberLong': '2866011003'},9/5/2017,Volunteers help overloaded Dickinson animal shelter https://t.co/ITCL8YtxO5,Galveston County,League City,1,0,0,0.0
{'$numberLong': '3142363759'},8/29/2017,Have a shelter for many but choses to keep them out.... All that money y'all gave him and he's living in a mansion?? https://t.co/o5z8PVIQxQ,Harris County,Pasadena,1,1,1,-1.0
58624342,8/30/2017,Flooding forces Port Arthur shelter to evacuate https://t.co/d45cX9LY4O,Dallas County,Dallas,1,1,1,0.0
74005353,9/2/2017,Volunteering at a Houston shelter where I discover that many pets are as stressed as their?? https://t.co/fzBO7oIwpS,Harris County,Houston,1,1,1,-1.0
58624342,9/7/2017,2 jaguars from Harvey-battered Victoria find shelter at Dallas Zoo https://t.co/nS4mybGiV1,Dallas County,Dallas,1,1,1,0.0
96739727,9/1/2017,Wen Chic clients please call if you have been evacuated to a local shelter!! #katytexas?? https://t.co/YuRLb85Jrt,Fort Bend County,Cinco Ranch,1,1,1,-1.0
333426644,8/26/2017,Shelter opens for Hurricane Harvey https://t.co/MYGZm6lsoD,Dallas County,Dallas,1,1,1,0.0
{'$numberLong': '2863330414'},8/27/2017,Shelter opened https://t.co/oFuel6RhyB,Galveston County,Friendswood,1,1,1,0.0
{'$numberLong': '2853826637'},8/31/2017,"Specific Harris County Red Cross Shelters to Consolidate to NRG Stadium, George R Brown https://t.co/M1G8RyjMmh",Harris County,Houston,1,1,1,0.0
1090910450,8/31/2017,These boxes were packed with some Zeta love yesterday for shelters?? https://t.co/rA8YzRyC85,Harris County,Tomball,1,0,0,1.0
23568145,8/29/2017,"It??s hard, but we are able help. So we are going to do so! If someone needs shelter in?? https://t.co/OOHCVbwO37",Harris County,Parkwood Estates,1,1,1,1.0
23421645,8/29/2017,"As shelters welcome those escaping the flood in Houston and the surrounding areas, these fellow?? https://t.co/fTdwr03w9g",Dallas County,DeSoto,1,1,1,1.0
{'$numberLong': '3898187952'},8/27/2017,"Please do not call 911 unless it is a true life or death situation.
Do not seek shelter in your?? https://t.co/10aYpftcZH",Harris County,Houston,1,1,1,-1.0
{'$numberLong': '2853826637'},9/3/2017,Signs of recovery as sun rises on shelter downtown after Harvey https://t.co/UMZC1pgdOO,Harris County,Houston,1,1,1,1.0
{'$numberLong': '2883867506'},8/28/2017,Shelter Information https://t.co/Y3NWU7QGgf,Harris County,Deer Park,1,0,0,0.0
37352700,8/25/2017,You need a Shelter til 2am I got you lol... live_ultra_lounge_ got water &amp; drinks for days!!!?? https://t.co/mTWe2VK5YF,Bexar County,San Antonio,1,0,0,1.0
297429853,8/31/2017,Helping with translation team here at the NRG! #hurricaneharvey #nrg #shelter @ NRG Park https://t.co/gffZ2qxQmD,Harris County,Houston,1,1,1,1.0
905999150,8/28/2017,"First Baptist in Highlands is offering shelter, clothes and food for those in need. Volunteers welcome!?? https://t.co/BdlE8WxeQR",Harris County,Highlands,1,1,1,1.0
58624342,8/28/2017,We're live this morning as preparations are underway at the Dallas Mega shelter. NBC DFW HarveyRelief https://t.co/srivMQ3F7o,Dallas County,Dallas,1,1,1,0.0
1322875490,8/21/2017,Arlington Animal Services Achieves 57 Adoptions During Clear the Shelters Initiative https://t.co/ADJk2GKycr,Tarrant County,Arlington,1,0,0,0.0
18628453,9/17/2017,When you find a cool wall in #Houston. Style note: I gave my hoodie to a resident at the shelterâ¦ https://t.co/BzmAmmGiIJ,Harris County,Houston,1,0,0,1.0
1152164834,9/1/2017,Houstonian's are amazing! #Donations overflow at the George Brown Convention Center #shelter?? https://t.co/NJKP7wwJ73,Harris County,Houston,1,1,1,1.0
58624342,8/30/2017,"Harvey flooding in a Port Arthur, TX shelter as the storm churns on. https://t.co/AUZpS69dDh",Dallas County,Dallas,1,1,1,0.0
{'$numberLong': '3012125493'},8/28/2017,Pearland and Manvel if you need shelter contact @bxtchimbreyohn ?????#hurricaneharvey #pearland?? https://t.co/MLO11xGNoF,Harris County,Houston,1,1,1,0.0
1325321562,8/22/2017,122 Adopted in Clear the Shelters Event https://t.co/g0oXKAxomw,Dallas County,Duncanville,1,0,0,1.0
{'$numberLong': '2850405682'},9/18/2017,"Shelter, donation centers lending helping hands https://t.co/bXkKsyrEqQ",Brazoria County,Alvin,1,1,1,0.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/5jEGt3irgM,Montgomery County,Harper's Landing,1,0,0,0.0
58624342,8/26/2017,Tommie Allen rec ctr is now open as Walnut Hill shelter reaches capacity DallasOEM continues coordination w/ State?? https://t.co/LknNzumr80,Dallas County,Dallas,1,1,1,0.0
451762641,9/16/2017,â¢ Take a hike â¢ ð @ Grapevine North Shore Trail - Madd Shelter https://t.co/98e9twXEAh,Denton County,Flower Mound,0,0,0,
34312458,8/30/2017,Several Cathedral 20s &amp; 30s are volunteering their time at various shelters including GRB. A?? https://t.co/rCDC4byUzr,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2870854426'},8/30/2017,Mayor Turner announces Houston curfew; Toyota Center to be used as shelter https://t.co/SldYy1P28o,Harris County,Houston,0,1,1,0.0
88121538,8/29/2017,"Houstonians lining up to volunteer at the Lakewood Shelter in Greenway Plaza @ Houston, Texas https://t.co/wo0SBHgrb2",Harris County,Houston,1,1,1,0.0
{'$numberLong': '3142363759'},8/29/2017,"@joelosteen says he will open up his doors, once the the shelters meet the capacity. Wouldn't that beat the whole purpose? SadButNoSurprised",Harris County,Pasadena,1,1,1,-1.0
218399961,8/30/2017,"SHARE????? SHARE????? NRG Center/NRG Park is now open as a shelter for up to 10,000 survivors????? ?????????????? https://t.co/ozM6ZWs93m",Harris County,Pasadena,1,1,1,1.0
199438862,8/30/2017,"#fulshear #tx #highschool #open #hurricane #shelter #relief #share @ Fulshear, Texas https://t.co/k4K5tK8Syc",Fort Bend County,Fulshear,1,1,1,0.0
{'$numberLong': '2850410380'},8/31/2017,Shelters seek to keep beds available https://t.co/j764X3laNB,Brazoria County,Angleton,1,1,1,0.0
33142966,8/30/2017,Houston Mosques Open Doors to Shelter Harvey??Evacuees https://t.co/LJ6Fnt5JKA,Runnels County,Winters,1,1,1,0.0
1152164834,9/2/2017,Volunteers sorting out clothes #donations at the largest #shelter in #houston - Houstonian's &amp;?? https://t.co/sf0yOurjNO,Harris County,Houston,1,1,1,0.0
199438862,8/29/2017,"#plz #stop #defending this #pos ""once shelters reach capacity"" shows u how much he cares about?? https://t.co/HkEcTAumee",Harris County,Houston,1,0,0,-1.0
{'$numberLong': '2956609909'},9/5/2017,"Spotted hanging on the wall of an awesome, makeshift Hurricane shelter for survivors of Harveyâ¦ https://t.co/uWMssNOWuT",Wharton County,Wharton,1,1,1,1.0
68494880,8/29/2017,Helping people and their pets find shelter. #houston #texas #htown #houstonstrong #volunteer @?? https://t.co/UujBzJ7Rbk,Harris County,Hudson,1,1,1,1.0
343162036,9/15/2017,Looking for something to do Saturday? Go support TAMUCC and the Women's Shelter of South Texasâ¦ https://t.co/drRbTf9yXk,Nueces County,Corpus Christi,1,0,0,1.0
1225838916,8/30/2017,Repost from thequeenp__passion ???????? #nrgpark #nrgcenter #shelter #hurricaneharvey #helpforhouston?? https://t.co/Iz0dQPj3j9,Harris County,Houston,1,1,1,0.0
40659739,8/27/2017,Here is a list of SHELTERS in the city! If you can make it safely... #Repost #HurricaneHarvey?? https://t.co/f92GZf5muz,Harris County,Houston,1,1,1,1.0
142123393,8/29/2017,"Need shelter in Missouri city/ Fort Bend area? @ Fort Bend Houston,?? https://t.co/22kb2RXVAk",Fort Bend County,Houston,1,1,1,0.0
{'$numberLong': '2853826637'},8/28/2017,Emergency Shelters for Fort Bend County Residents https://t.co/USgKp1wwVR,Harris County,Houston,1,1,1,0.0
298841237,8/29/2017,Shelters are incredibly low on diapers and formula. Please if you?? https://t.co/mPGkNG0Qgz,Montgomery County,Benders Landing,1,1,1,-1.0
540106506,8/30/2017,"@NRGParkFan stadium needs more BILINGUAL VOLUNTEERS, raza! Their doors are now open to shelter?? https://t.co/LYYm9jbUEu",Harris County,Houston,1,1,1,-1.0
{'$numberLong': '2875712475'},8/29/2017,UPDATE ON AREA SHELTER LOCATIONS - TOMBALL https://t.co/fjRYhLvzxj,Harris County,Hufsmith,1,1,1,0.0
58624342,8/30/2017,Dallas business works to shelter pets after Hurricane Harvey https://t.co/22Dq8f0LB3,Dallas County,Dallas,1,1,1,0.0
61311933,9/1/2017,"If you know anyone in need, please send them this way. Food, clothing, shelter, and care?? https://t.co/XKMA0LGAzu",Harris County,Houston,1,1,1,0.0
199438862,8/30/2017,"#lonestarcollege #249 #shelter #open #beds #plz #share @ Houston, Texas https://t.co/pLDE8r4mK5",Harris County,Houston,1,1,1,0.0
264422466,8/30/2017,Volunteering...giving Uber free rides to and from shelters .... THIS BUDS FOR YOU... YOU CAN?? https://t.co/joCjCGgNs2,Harris County,Pasadena,1,1,1,0.0
25032148,9/4/2017,Heading into the KBH Mega Shelter in Dallas volunteering through https://t.co/OR0c8MiEaw &amp; RedCross .â¦ https://t.co/D9ialSvigy,Dallas County,Dallas,1,1,1,1.0
31661882,8/30/2017,"#Repost bigtho
?????????
Shelter @ Houston, Texas https://t.co/R0tlGTF9HX",Harris County,Houston,1,1,1,0.0
58624342,9/2/2017,President Trump visited a Houston shelter and served lunch to Harvey evacuees https://t.co/aENEpJe9rd,Dallas County,Dallas,1,1,1,0.0
58624342,8/30/2017,Dallas County added to Harvey Disaster Declaration to pay for care and housing of evacuees (shelter operations) https://t.co/sQIS7i1PJG,Dallas County,Dallas,1,1,1,0.0
32981425,9/1/2017,"A symphony for those in need of shelter at lakewoodchurch...""Amazing Grace.""

So beautiful.?? https://t.co/EZQ6imfpbp",Harris County,Houston,1,1,1,1.0
335849549,8/25/2017,"Bracing for Harvey: Resources for Shelter, Food, Supplies, and Transportation: With residents of the?? https://t.co/8vEdzMwbnS #TeamNinja",Bexar County,San Antonio,1,1,1,0.0
23633215,8/30/2017,First 10lbs of chicken going in the smoker for the Fulshear Shelter.?? https://t.co/ZvudeqXqFh,Fort Bend County,Rosenberg,1,1,1,1.0
418859472,9/8/2017,Vote on 11/7 to Support Animal Shelter https://t.co/AiBwqytHIc,Tarrant County,Grapevine,1,0,0,0.0
{'$numberLong': '2483215927'},8/29/2017,"No paper, no service half the time. People on their roofs, people in shelters. Get a grip people",Harris County,Houston,1,1,1,-1.0
261469386,8/29/2017,George R Brown is taking ppl with pets if you need shelter there RT @MsFranSG: ???????????????? https://t.co/K0RsFb9ylo,Harris County,Houston,1,1,1,0.0
310506721,8/29/2017,"Over 9,000 people sheltered at #GRB! Please lend a hand by bringing supplies and/or?? https://t.co/2M4gHzJs8U",Harris County,Houston,1,1,1,0.0
{'$numberLong': '702891777754308608'},8/30/2017,NRG Center is opening as a shelter on 8/30 and needs volunteers. #houstonstrong #texasstrong?? https://t.co/HeWZntFMZ1,Harris County,Houston,1,1,1,1.0
35246187,8/30/2017,Riverside Mission from Waxahachie brought supplies to the POA shelter  many thanks.?? https://t.co/WqKaiIECxa,Harris County,Atascocita,1,1,1,1.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/432m6TNA2q,Montgomery County,Harper's Landing,1,0,0,-1.0
189763755,9/2/2017,The Streets Magician ???? @davidblaine here in Houston doing magic at the local shelters!!! Turning?? https://t.co/yRlIv667uc,Harris County,Houston,1,1,1,1.0
38131630,8/30/2017,"#Repost @trinabroussard (get_repost)
?????????
Shelter Info.
#Houston 
#HURRICANEHARVEY @ Houston, Texas https://t.co/sdWIqpkaKz",Harris County,Houston,1,1,1,0.0
368119165,8/28/2017,"If you need shelter! #Repost @jaiesbaptiste (get_repost)
#harveyrescuepage #houstonflood?? https://t.co/0nC2jT1KSJ",Harris County,Houston,1,1,1,0.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/18m6Np3nvu,Montgomery County,Harper's Landing,1,0,0,-1.0
19075559,8/28/2017,@RiverPointe is helping the shelter at BF Terry HS.  It's early so stay tuned. Help your?? https://t.co/fq9zQJWR2N,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2850400817'},9/1/2017,Baytown family finds shelter and new chance in Del Rio https://t.co/G7s0GYp9x0,Chambers County,Cove,0,1,1,0.0
156120430,8/29/2017,#workflow for today since we are still sheltered in. #studio. Getting it done today! #mileeva?? https://t.co/51GFO0IMjr,Fort Bend County,Rosenberg,1,1,1,1.0
{'$numberLong': '2853826637'},9/15/2017,Evacuee shelter swap still up in the air https://t.co/7yTbnBsEH4,Harris County,Houston,1,1,1,0.0
64220628,8/30/2017,The city of Austin appeals to the musicians of the city to play in the shelters of the evacuated?? https://t.co/ajQ7f5pvw6,Travis County,Austin,1,1,1,0.0
223340790,8/30/2017,Reposting the information from lifepathchurchhouston. They're open to anyone that needs shelter.?? https://t.co/TkZSv3S87N,Harris County,Coventry Park Neighborhood Entrance,1,1,1,0.0
1323113983,9/5/2017,Mary Kay Hosts 9th Annual Suits for Shelters Launch Party https://t.co/ZSFjIQBnVW,Dallas County,Carrollton,1,0,0,0.0
40849582,8/30/2017,A furniture store in #Texas opened its doors to help hurricane victims seek shelter ???? In such a?? https://t.co/6e5t4QHGts,Harris County,Houston,1,1,1,0.0
58624342,8/27/2017,Dallas prepares convention center as mega shelter for Harvey flooding victims. --?? https://t.co/6zugjVF6jw,Dallas County,Dallas,1,1,1,0.0
{'$numberLong': '2852130051'},8/27/2017,"Angleton shelter offers safe, dry berth https://t.co/Y3Njfd49yY",Liberty County,Dayton,1,1,1,0.0
105074875,8/28/2017,"Oh lord.
You are a shelter from the storm, your view it's higher view,you ride on the wings of?? https://t.co/ypmhUi82kr",Menard County,USA,0,1,0,-1.0
1327252579,8/26/2017,Shelter opens for Hurricane Harvey https://t.co/ZVqNjuk085,Dallas County,Lancaster,1,1,1,0.0
24490010,8/28/2017,"#Repost 979thebox (get_repost)
?????????
Shelter if u need it also George R Brown, Gallery Furniture?? https://t.co/QfGbrALDTq",Harris County,Westfield,1,1,1,0.0
58624342,8/28/2017,Check out our map below for open shelter locations in Harris County! Stay safe! HurricaneHarvey https://t.co/NDMCENltHt,Dallas County,Dallas,1,1,1,1.0
259047286,9/13/2017,"PAWS! How T.W. Hicks, Inc. is Helping Animal Shelters throughout Texas  https://t.co/2HvrQTQsl2",Denton County,Lake Dallas,1,0,0,1.0
66763568,9/18/2017,Just posted a photo @ Montgomery County Animal Shelter Texas https://t.co/F61lzZd11c,Montgomery County,Harper's Landing,1,0,0,0.0
45835888,9/1/2017,Our Kazen shelter is being closed but here is some of the art evacuees left behind  ???? @ Abraham?? https://t.co/2eJa0zEOYl,Bexar County,San Antonio,1,1,1,0.0
{'$numberLong': '2853826637'},9/18/2017,GRB shelter closes after Harvey evacuees moved to other facilities https://t.co/xRJQCglG5T,Harris County,Houston,1,1,1,0.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/PLQLQqMkjn,Montgomery County,Harper's Landing,1,0,0,-1.0
9190842,8/30/2017,Here is what I am hearing in regards to when volunteers are needed most at shelters: early?? https://t.co/ifkbGfzi5X,Harris County,Houston,1,1,1,0.0
14617482,8/30/2017,"Holy Name parish in the near north side of htown is now a shelter too!
#tour_archgh @archgh  #harvey https://t.co/7ZHe1KyZGK",Harris County,Houston,1,1,1,1.0
{'$numberLong': '2850400817'},8/27/2017,Council receptive to no-kill shelter plan https://t.co/KyN7mA4clW,Chambers County,Cove,1,0,0,0.0
19818643,9/4/2017,Please consider volunteering with bakerripley at NRG Center - other shelters are closing andâ¦ https://t.co/yt55uMjS50,Menard County,USA,1,0,0,-1.0
66763568,9/18/2017,The beautiful dogs at Montgomery County Animal Shelter Texas need homes! (And moreâ¦ https://t.co/JAo16wjYqx,Montgomery County,Harper's Landing,1,0,0,-1.0
