user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
249818911,-95.4598,29.70578,8/27/2017,Closed due to flooding in #Bellaire on 610 W Lp Frontage Rd SB at Bellaire #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Bellaire,1,1,1,0
250302410,-106.3477,31.7286,9/12/2017,Medical emergency in #ElPaso on N Lp Dr NB at N Yarbrough Dr #traffic https://t.co/nZ2qPHc0XJ,Texas,El Paso County,El Paso,1,0,0,0
41679815,-97.22535,32.72047,8/23/2017,"Construction cleared in #FortWorth on E Lp 820 NB at Ramey Ave, stop and go traffic back to Martin St, delay of 7 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-96.93027,32.83697,8/30/2017,"Accident, center lane blocked in #Irving on 183 EB between Carl Rd and Lp 12 Walton Walker, stopped traffic back to N O'Connor Rd",Texas,Dallas County,Irving,1,0,0,0
249818911,-95.38122,29.68057,8/28/2017,High water affecting all main lanes on Hwy 288 NB at The S Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249876171,-98.34278,29.57851,8/22/2017,"Accident in #NeSide on Lp 1604 EB at Lookout Rd, stop and go traffic back to Judson Rd, delay of 10 mins #traffic https://t.co/UUKZ2x9VCU",Texas,Bexar County,Live Oak,1,0,0,0
249818911,-95.38118,29.7776,9/20/2017,"Accident blocks 3 left lanes. in #WestSide on I-10 katy Fwy Inbound at Taylor, stop and go traffic back to The W Lp, delay of 15 mins",Texas,Harris County,Houston,1,0,0,0
249876171,-98.49925,29.52055,9/15/2017,"Accident blocks the right lanes in #SanAntonio on Lp 410 EB at San Pedro, stop and go traffic back to FM-1535, delay of 2 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.36819,29.77932,8/27/2017,Closed due to flooding. in #Downtown on I-45 N Fwy Outbound between Quitman and The 610 N Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
41679815,-97.21209,32.80568,9/11/2017,"Accident, right lane blocked in #RichlandHills on E Lp 820 NB before 121, stopped traffic back to Brentwood Stair Rd, delay of 27 mins",Texas,Tarrant County,Hurst,1,0,0,0
249818911,-95.46023,29.72903,9/8/2017,"Accident. three right lanes blocked in #Bellaire on 610 W Lp NB approaching 69 The SW Fwy, stop and go traffic back to Bellaire #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.46043,29.72863,9/8/2017,"Accident cleared in #SwSide on 69 SW Fwy Inbound approaching The 610 W Lp, stop and go traffic back to Hillcroft, delay of 8 mins #traffic",Texas,Harris County,Houston,1,0,0,0
41679815,-97.45178,32.73807,9/12/2017,"Accident, left lane blocked in #FortWorth on 30 EB at Cherry Ln, stop and go traffic back to W Lp 820, delay of 5 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-97.34303,32.84355,8/24/2017,"Accident, left lane blocked in #FortWorth on N Lp EB at Blue Mound Rd, stop and go traffic back to Azle Ave, delay of 14 mins #DFWTraffic",Texas,Tarrant County,Blue Mound,1,0,0,0
41679815,-97.26416,32.83938,8/28/2017,"Accident, left lane blocked in #HaltomCity on 377 Frontage Rd SB at N Lp 820, stop and go traffic back to Watauga Rd, delay of 6 mins",Texas,Tarrant County,Haltom City,1,0,0,0
249876171,-98.57877,29.5446,9/15/2017,"Accident cleared in #SanAntonio on I-10 WB approaching Huebner, stop and go traffic back to Lp 410, delay of 9 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
249876171,-98.56759,29.48941,8/31/2017,Accident on the right shoulder in #SanAntonio on Lp 410 WB at Babcock #traffic https://t.co/UUKZ2x9VCU,Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.46023,29.72903,9/7/2017,"Stop and go traffic on 610 W Lp NB between 69 The SW Fwy and 290, delay of 30 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.2653,29.7696,8/27/2017,High water affecting all main lanes in #Eastside on 610 E Lp SB at Market #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.44003,29.67924,8/27/2017,Closed due to flooding. in #MeyerPark on 610 S Lp WB between Stella Link Rd and Beechnut #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249876171,-98.53513,29.51162,9/8/2017,"Accident cleared in #SanAntonio on Lp 410 EB at Vance Jackson, stop and go traffic back to I-10, delay of 3 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.38122,29.68057,9/18/2017,"Stall cleared in #Broadway on Hwy 288 S Fwy Inbound after The S Lp, stop and go traffic back to FM 518, delay of 40 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.37919,29.82255,9/18/2017,"Accident, right lane blocked in #NorthSide on I-45 N Fwy Inbound approaching The N Lp, stop and go traffic back to Airline, delay of 2 mins",Texas,Harris County,Houston,1,0,0,0
41679815,-97.31406,32.83886,9/20/2017,"Disabled 18-wheeler in #FortWorth on N Lp 820 EB after 35w, stopped traffic back to Railhead Rd, delay of 23 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
249818911,-95.46023,29.72903,9/7/2017,"Stop and go traffic on 610 W Lp NB between 69 The SW Fwy and Old Katy Rd., delay of 20 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.19736,29.71227,8/24/2017,"Stop and go traffic in #Pasadena on Hwy 225 laporte Fwy Inbound between Red Bluff and The E Lp, delay of 11 mins #traffic",Texas,Harris County,Pasadena,1,0,0,0
41679815,-97.22522,32.73491,8/31/2017,"Road construction, right lane closed in #FortWorth on E Lp 820 SB at Lancaster Ave, stop and go traffic back to Meadowbrook Dr #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
249876171,-98.56379,29.59961,9/8/2017,"Accident. center median blocked in #Bexar on Lp 1604 WB at NW Military Hwy, stop and go traffic back to Blanco Rd, delay of 9 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.23734,32.69757,8/21/2017,"Accident moved to right shoulder in #FortWorth on E Lp 820 SB at Wilbarger St, stopped traffic back to Berry St, delay of 6 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
249818911,-95.26404,29.77562,9/6/2017,Stall on the exit ramp in #EastSide on 610 E Lp SB at The I-10 Baytown E Fwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.28931,29.6973,8/29/2017,Exit blocked due to flooding in #SeSide on 610 N Lp EB at The 45 Gulf Fwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.45907,29.68926,8/28/2017,High water affecting all main lanes in #Meyerland on 610 W Lp SB between Beechnut and Stella Link Rd #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
41679815,-97.31423,32.86089,8/29/2017,"Road construction, left lane closed in #FortWorth on 35W NB at Western Ctr Blvd, stop and go traffic back to N Lp 820, delay of 4 mins",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-97.23883,32.66901,8/21/2017,"Accident. right lane of ramp to eb blocked in #FortWorth on E Lp 820 SB at I-20, stopped traffic back to Hwy 287, delay of 12 mins",Texas,Tarrant County,Fort Worth,1,0,0,0
244281354,-97.80856,30.14458,9/13/2017,Accident in #Manchaca on FM 1626 near Wayne Riddell Lp #ATXtraffic https://t.co/8laei8iLor,Texas,Travis County,San Leanna,1,0,0,0
41679815,-96.72299,32.79455,8/31/2017,"Accident, right lane blocked in #Dallas on 30 WB at Ferguson Rd, stop and go traffic back to Lp 12 Buckner Blvd, delay of 7 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
41679815,-97.07601,32.75956,8/24/2017,"Accident. three right lanes blocked in #Arlington on 30 EB at Ballpark Wy, stopped traffic back to E Lp 820, delay of 61 mins #DFWTraffic",Texas,Tarrant County,Arlington,1,0,0,0
249818911,-95.45022,29.79692,9/15/2017,Exit ramp stall on 610 W Lp NB at 290 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.45993,29.73201,8/23/2017,"Accident cleared in #Harris on 610 W Lp SB at Richmond, stop and go traffic back to I-10 The Katy Fwy, delay of 10 mins #traffic",Texas,Harris County,Houston,1,0,0,0
41679815,-97.21006,32.80908,8/24/2017,"Accident on right shoulder in #Hurst on E Lp 820 NB near Hwy 10, stop and go traffic back to Randol Mill Rd, delay of 6 mins #DFWTraffic",Texas,Tarrant County,Richland Hills,1,0,0,0
249818911,-95.32262,29.69345,9/14/2017,"Accident blocks a left lane. in #SouthSide on 610 S Lp EB at S. Wayside, stop and go traffic back to Cullen, delay of 7 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249876171,-98.35187,29.59179,9/19/2017,"Accident cleared in #NeSide on Lp 1604 WB at Nacogdoches, stop and go traffic back to I-35, delay of 6 mins #traffic https://t.co/UUKZ2x9VCU",Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.45022,29.79692,9/13/2017,"Stop and go traffic in #SeSide on 610 N Lp EB between 290 and The N Fwy, delay of 15 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
41679815,-96.91565,32.83304,8/29/2017,"Accident, left lane blocked in #Irving on Lp 12 Walton Walker NB at 183, stop and go traffic back to Irving Blvd, delay of 6 mins",Texas,Dallas County,Irving,1,0,0,0
250302410,-106.2683,31.76077,8/23/2017,Accident on TX-375 Lp SB at Montwood Dr #traffic https://t.co/nZ2qPHc0XJ,Texas,El Paso County,El Paso,1,0,0,0
249818911,-95.51285,29.70438,9/16/2017,"Accident cleared in #SwSide on I-69 SW Fwy Outbound at Bellaire Blvd, stop and go traffic back to The 610 W Lp, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249876171,-98.59842,29.59089,8/28/2017,Left lane blocked for flooding in #Bexar on Lp 1604 EB at I-10 #traffic https://t.co/UUKZ2x9VCU,Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.17384,33.2299,9/6/2017,"Road work clearance in progress in #Denton on I-35 SB near University Dr, stopped traffic back to N Lp 288, delay of 14 mins #DFWTraffic",Texas,Denton County,Denton,1,0,0,0
41679815,-97.34303,32.84355,9/12/2017,"Accident cleared in #FortWorth on N. Lp 820 EB at Blue Mound Rd, stop and go traffic back to Railhead Rd, delay of 3 mins #DFWTraffic",Texas,Tarrant County,Blue Mound,1,0,0,0
41679815,-96.8463,32.6912,9/12/2017,"Accident, right lane blocked in #Dallas on Hwy 67 NB near Lp 12 Ledbetter, stopped traffic back to Red Bird Ln, delay of 13 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
249876171,-98.64566,29.43417,8/22/2017,"Accident cleared in #NwSide on Lp 410 NB at Hwy 151, stop and go traffic back to Hwy 90, delay of 7 mins #traffic https://t.co/UUKZ2x9VCU",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-96.92133,32.80663,8/29/2017,"Closed due to accident in #Irving on Lp 12 SB between Irving Blvd and Shady Grove Rd, stopped traffic back to 35e #DFWTraffic",Texas,Dallas County,Irving,1,0,0,0
249876171,-98.38927,29.42335,8/27/2017,"Traffic lights not working, caution in #EastSide on Lp 410 at Houston St #traffic https://t.co/UUKZ2x9VCU",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.3114,32.84027,9/8/2017,"Accident. exit to wb blocked in #FortWorth on 35W SB at N Lp 820, stopped traffic back to N Tarrant Pkwy, delay of 31 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-96.91454,32.84109,8/29/2017,"Construction cleared in #Irving on Lp 12 NB between 114 and 35e, stopped traffic back to Shady Grove Rd, delay of 49 mins #DFWTraffic",Texas,Dallas County,Irving,1,0,0,0
249818911,-95.33578,29.80821,8/28/2017,High water affecting all main lanes in #NeSide on I-69 Eastex Fwy Outbound between The 610 N Lp and Laura Koppe #traffic,Texas,Harris County,Houston,1,1,1,0
41679815,-97.23734,32.69757,9/11/2017,Accident. traffic momentarily stopped to accommodate wrecker in #FortWorth on E Lp 820 SB between Wilbarger St an... https://t.co/4NzBppXRvr,Texas,Tarrant County,Fort Worth,1,0,0,0
249876171,-98.55465,29.49409,9/12/2017,"Stalled 18-wheeler in the center lane in #SanAntonio on Lp 410 EB after Fredericksburg Rd, stop and go traffic back to Babcock #traffic",Texas,Bexar County,San Antonio,1,0,0,0
249876171,-98.64566,29.43417,8/26/2017,Accident cleared in #WestSide on Hwy 151 WB after Lp 410 #traffic https://t.co/UUKZ2x9VCU,Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.26597,29.71838,9/13/2017,Stall blocks a left lane in #EastSide on 610 E Lp NB at Manchester #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249876171,-98.28847,29.50382,9/14/2017,"Accident, right lane blocked in #Converse on Lp 1604 NB at Lower Seguin Rd, delay of 5 mins #traffic https://t.co/UUKZ2x9VCU",Texas,Bexar County,Converse,1,0,0,0
41679815,-97.2056,32.82385,9/7/2017,"Accident cleared in #Hurst on E Lp 820 NB at Glenview Dr, stop and go traffic back to Brg St, delay of 12 mins #DFWTraffic",Texas,Tarrant County,Hurst,1,0,0,0
249818911,-95.2653,29.7696,8/27/2017,High water affecting all main lanes in #Eastside on 610 E Lp SB at Market #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,1,1,0
249818911,-95.46023,29.72903,9/18/2017,"Stop and go traffic in #Houston on 610 W Lp NB between 69 The SW Fwy and Hempstead, delay of 14 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Houston,1,0,0,0
249876171,-98.52812,29.51642,9/13/2017,"Accident cleared in #SanAntonio on Lp 410 EB at Jackson Keller Rd, stop and go traffic back to I-10, delay of 5 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.24064,32.6791,8/31/2017,"Accident. right shoulder blocked in #SoutheastFortWorth on Lp 820 SB at Sun Vly Dr, stop and go traffic back to Ramey Ave, delay of 9 mins",Texas,Tarrant County,Fort Worth,1,0,0,0
249818911,-95.45929,29.72742,8/28/2017,Closed due to flooding. in #Houston on 610 W Lp Frontage Rd SB between SW Fwy Frontage Rd and Bellaire #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
41679815,-97.22209,32.74607,8/21/2017,"Accident cleared in #FortWorth on E Lp 820 SB at Meadowbrook Dr, stop and go traffic back to Hwy 10, delay of 13 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-97.2056,32.82385,9/7/2017,"Accident. right shoulder blocked in #Hurst on E Lp 820 NB at Glenview Dr, stop and go traffic back to Brg St, delay of 12 mins #DFWTraffic",Texas,Tarrant County,Hurst,1,0,0,0
249818911,-95.27164,29.797,9/20/2017,"Accident blocks 2 left lanes and a left shoulder in #NeSide on 610 N Lp EB at Mccarty, stop and go traffic back to Kirkpatrick #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.38122,29.68057,8/21/2017,"Accident.  center lane blocked in #SouthSide on 610 S Lp EB at Hwy 288, stop and go traffic back to Buffalo Speedway, delay of 8 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26542,29.73832,8/27/2017,High water affecting all main lanes in #Eastside on 610 E Lp NB at Clinton #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.38259,29.81416,9/7/2017,"Accident blocks 3 left lanes and a left shoulder. on 610 N Lp EB at Airline, stop and go traffic back to Ella, delay of 8 mins #traffic",Texas,Harris County,Houston,1,0,0,0
41679815,-97.24183,32.66556,8/23/2017,"Accident, right lane blocked in #FortWorth on 20 EB at E Lp 820, stopped traffic back to Wichita St, delay of 18 mins #DFWTraffic",Texas,Tarrant County,Forest Hill,1,0,0,0
