user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
249818911,-95.38122,29.68057,9/20/2017,"Stall blocks a right lane of the exit ramp in #SouthSide on 610 S Lp EB at Hwy 288, stop and go traffic back to Kirby #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26754,29.70955,9/3/2017,"Closed due to accident in #SoutheastSide on 610 S Lp EB at Hwy 225, stopped traffic back to Broadway #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26542,29.73832,8/27/2017,High water affects all main lanes in #Eastside on 610 E Lp NB at Clinton #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
894237182,-95.41919108,29.67984308,9/14/2017,#HappyFriYayEve @ Hearth At 610 https://t.co/X4m8CdobFP,Texas,Harris County,Houston,0,0,0,
249818911,-95.45565,29.75422,8/20/2017,Accident on 610 NB at Post Oak Blvd. #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,0,0,0
249818911,-95.37502,29.81319,8/30/2017,Closed due to flooding. in #NorthSide on I-45 N Fwy Inbound between The 610 N Lp and I-10 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.39161,29.81388,9/6/2017,"Emergency crews block a left lane. in #NorthSide on 610 N Lp WB at N. Main, stop and go traffic back to Irvington, delay of 5 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.46023,29.72903,9/7/2017,"Stop and go traffic on 610 W Lp NB between 69 The SW Fwy and Old Katy Rd., delay of 20 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.3359,29.80841,9/14/2017,"Accident. two left lanes blocked. in #NeSide on 610 N Lp EB before 69 Eastex Fwy, stop and go traffic back to The N Fwy, delay of 7 mins",Texas,Harris County,Houston,1,0,0,0
{'$numberLong': '2875348629'},-95.63230133,29.63019943,8/22/2017,"610 Winston Ln, Sugar Land, TX 77479, $445,000 4 beds, 4 baths https://t.co/hJ4UlWeSXM",Texas,Fort Bend County,Sugar Land,0,0,0,
249818911,-95.45907,29.68926,9/18/2017,Accident blocks a right lane and a right shoulder. in #Meyerland on 610 W Lp NB at Beechnut #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,8/28/2017,High water affects three left lanes in #SeSide on 45 Gulf Fwy NB at 610 S Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.35573,29.8228,9/18/2017,"Stall blocks a left lane in #NorthSide on The hardy tollroad Outbound at Crosstimbers, stop and go traffic back to 610 The N Lp #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26754,29.70955,9/13/2017,"Closed due to accident in #SoutheastSide on 610 S Lp EB at Hwy 225 and before Manchester, stopped traffic back to The 45 Gulf Fwy #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,9/6/2017,"Accident. two center lanes blocked. in #SeSide on I-45 Gulf Fwy Inbound before 610 S Lp, stop and go traffic back to Airport #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.46028,29.71666,8/31/2017,"Accident cleared in #Bellaire on 610 W Lp NB at Fournace, stop and go traffic back to Bellaire, delay of 2 mins #traffic",Texas,Harris County,Bellaire,1,0,0,0
249818911,-95.45947,29.70587,9/20/2017,"Stop and go traffic in #Bellaire on 610 W Lp NB between Bellaire and I-10 The Katy Fwy, delay of 16 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Bellaire,1,0,0,0
249818911,-95.44003,29.67924,9/14/2017,"Accident. three right lanes blocked. in #MeyerPark on 610 S Lp WB after Stella Link Rd, stop and go traffic back to S. Main, delay of 2 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,9/10/2017,"Accident blocks the three left lanes in #SeSide on I-45 NB at 610 S Lp, stopped traffic back to Airport, delay of 32 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26613,29.73145,8/29/2017,Closed due to flooding. in #EastSide on 610 E Lp NB between The Port Of Houston and The I-10 Baytown E Fwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.45663,29.74752,8/24/2017,"Accident. two left lanes blocked. in #Galleria on 610 NB at San Felipe, stop and go traffic back to Bellaire, delay of 10 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.27164,29.797,9/20/2017,"Accident blocks 2 left lanes and a left shoulder in #NeSide on 610 N Lp EB at Mccarty, stop and go traffic back to Kirkpatrick #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26754,29.70955,9/13/2017,Accident. left and right lane blocked. in #SoutheastSide on 610 S Lp EB after Hwy 225 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
{'$numberLong': '2853826637'},-95.36769867,29.75020027,9/11/2017,"4115 Chartres St, Houston, TX 77004, $541,610 3 beds, 4 baths https://t.co/fpKeo9TnkU",Texas,Harris County,Houston,0,0,0,
249818911,-95.26613,29.73145,9/17/2017,"Accident blocking two right lanes in #EastSide on 610 NB at The Port Of Houston, stop and go traffic back to Manchester, delay of 3 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.39941,29.8131,9/5/2017,"Accident, right lane blocked in #GreaterHeights on 610 N Lp WB at Yale #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.33578,29.80821,8/28/2017,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.45365,29.78065,9/8/2017,"Stall cleared in #MemorialPark on 610 W Lp NB at I-10 The Katy Fwy, stop and go traffic back to 69 The SW Fwy, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.41173,29.81295,9/5/2017,Exit ramp closed in #GreaterHeights on 610 WB at Shepherd #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.26613,29.73145,9/17/2017,"Accident cleared in #EastSide on 610 NB at The Port Of Houston, stop and go traffic back to Manchester, delay of 3 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.37502,29.81319,8/21/2017,"Stall cleared in #NorthSide on I-45 N Fwy Outbound at The 610 N Lp, stop and go traffic back to Quitman, delay of 7 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.38122,29.68057,8/28/2017,Exit blocked due to flooding in #SouthSide on 610 S Lp WB at Hwy 288 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.26542,29.73832,8/27/2017,High water affecting all main lanes in #Eastside on 610 E Lp NB at Clinton #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.37502,29.81319,8/27/2017,Closed due to flooding. in #NorthSide on I-45 N Fwy Inbound at The 610 N Lp and I-10 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.46063,29.71666,8/27/2017,Closed due to flooding. in #Bellaire on 610 W Lp Frontage Rd SB approaching Fournace Pl #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Bellaire,1,1,1,0
249818911,-95.28931,29.6973,9/7/2017,"Accident cleared in #SeSide on 610 S Lp WB before The 45 Gulf Fwy, stop and go traffic back to Clinton, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,
249818911,-95.37502,29.81319,8/30/2017,Closed due to flooding. in #NorthSide on I-45 N Fwy Inbound between The 610 N Lp and I-10 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.28864,29.69711,9/17/2017,"Accident cleared in #SeSide on I-45 NB at 610 S Lp, stop and go traffic back to Edgebrook, delay of 14 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Houston,1,0,0,
249818911,-95.45565,29.75422,8/28/2017,High water affecting all the main lanes on 610 S Lp WB at Post Oak Blvd. #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.44003,29.67924,9/14/2017,"Accident cleared in #MeyerPark on 610 S Lp WB after Stella Link Rd, stop and go traffic back to S. Main, delay of 2 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.30177,29.80736,9/7/2017,Accident. two left lanes blocked. in #NeSide on 610 N Lp EB before Homestead #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.28931,29.6973,8/28/2017,Exit blocked due to flooding in #SeSide on 610 N Lp EB at The 45 Gulf Fwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
473709363,-95.46234805,29.72755104,9/11/2017,It takes a 501c3 to tell us that? @ I-610 &amp; Us-59 https://t.co/mYHq1TXPaN,Texas,Harris County,Houston,0,0,0,
249818911,-95.30177,29.80736,9/19/2017,"Accident cleared in #NeSide on 610 N Lp WB before Homestead, stop and go traffic back to The I-10 Baytown E Fwy, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,9/20/2017,"Accident blocks 3 left lanes and a left shoulder. in #SeSide on I-45 gulf Fwy Inbound at 610 S Lp, stop and go traffic back to Almeda Genoa",Texas,Harris County,Houston,1,0,0,0
249818911,-95.42927,29.81283,9/13/2017,"Accident blocks 2 center lanes on 610 N Lp EB at Ella, stop and go traffic back to 290, delay of 5 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
290086301,-95.45949436,29.76127204,8/28/2017,Buffalo Bayou is so far over its banks. This is 610 West at Woodway Memorial. Omni Hotel just in?? https://t.co/omxMPMpNfw,Texas,Harris County,Houston,0,0,0,
249818911,-95.26474,29.78459,9/11/2017,All lanes closed due to overturned 18 wheeler. in #EastSide on 610 E Lp frontage road. NB between Gellhorn and Mccarty #traffic,Texas,Harris County,Houston,1,0,0,0
249818911,-95.45575,29.76622,9/15/2017,"Stop and go traffic in #Harris on 610 W Lp SB between Woodway and Richmond, delay of 7 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Houston,1,0,0,0
249818911,-95.46023,29.72903,8/23/2017,"Accident blocks a right lane and a right shoulder in #Bellaire on 610 W Lp NB at 69 The SW Fwy, stop and go traffic back to Bellaire",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45365,29.78065,9/7/2017,"Stop and go traffic in #MemorialPark on 610 W Lp SB between I-10 The Katy Fwy and 69 The SW Fwy, delay of 25 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,8/22/2017,"Vehicle fire cleared in #SeSide on I-45 Gulf Fwy Inbound approaching 610 S Lp, stop and go traffic back to Edgebrook, delay of 20 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.33578,29.80821,9/9/2017,Closed due to accident in #NeSide on US-69 SB at The 610 N Lp and Cavalcade #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.38122,29.68057,8/28/2017,Exit blocked due to flooding in #SouthSide on 610 S Lp EB at Hwy 288 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.26474,29.78459,8/29/2017,Flooding receded in #EastSide on 610 N Lp NB at Gellhorn #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.46023,29.72903,9/19/2017,"Stop and go traffic in #MemorialPark on 610 W Lp NB between 69 The SW Fwy and I-10 The Katy Fwy, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.28864,29.69711,8/27/2017,High water affects three left lanes in #SeSide on 45 Gulf Fwy NB at 610 S Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.46043,29.72863,9/19/2017,Closed due to accident in #Galleria on US-69 SB between The 610 W Lp and Chimney Rock #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,0,0,0
249818911,-95.45907,29.68926,9/13/2017,"Stop and go traffic in #Meyerland on 610 W Lp Inbound between Beechnut and Woodway, delay of 16 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45827,29.74109,8/22/2017,"Accident blocks 2 right lanes and a right shoulder on 610 W Lp SB at Westheimer, stop and go traffic back to Old Katy Rd., delay of 10 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.37502,29.81319,9/19/2017,"Accident blocks 2 right lanes. in #NorthSide on I-45 N Fwy Outbound at The 610 N Lp, stop and go traffic back to I-10, delay of 9 mins",Texas,Harris County,Houston,1,0,0,0
249818911,-95.39941,29.8131,9/5/2017,Accident cleared in #GreaterHeights on 610 N Lp WB at Yale #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249818911,-95.33439,29.81015,8/29/2017,High water affecting all lanes in #Houston on I-69 Eastex Fwy Frontage Rd Inbound between The 610 N Lp and Collingsworth St #traffic,Texas,Harris County,Houston,1,1,1,0
249818911,-95.38122,29.68057,8/21/2017,"Accident cleared in #SouthSide on 610 S Lp EB at Hwy 288, stop and go traffic back to Buffalo Speedway, delay of 8 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45565,29.75422,8/23/2017,"Accident blocks 2 center lanes on 610 W Lp NB at Post Oak Blvd., stop and go traffic back to Fournace, delay of 8 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.26754,29.70955,9/13/2017,"Stall cleared in #SoutheastSide on 610 S Lp EB at Hwy 225, stopped traffic back to The 45 Gulf Fwy, delay of 14 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.38122,29.68057,8/27/2017,High water affect exit ramp in #SouthSide on 610 S Lp EB at Hwy 288 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.33578,29.80821,8/28/2017,Closed due to flooding. in #NeSide on I-69 Eastex Fwy SB between The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.33578,29.80821,8/27/2017,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Outbound between The 610 N Lp and Laura Koppe #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
{'$numberLong': '2864061615'},-95.8302002,29.74020004,8/28/2017,Flooding at I-10 and 610 going south https://t.co/XG7cJZZf75,Texas,Fort Bend County,Hawks Landing,1,1,1,0
249818911,-95.33578,29.80821,9/14/2017,"Road debris (cardboard boxes) in a right lane. in #NeSide on 69 eastex Fwy Outbound at The 610 N Lp, stop and go traffic back to Cavalcade",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45947,29.70587,9/20/2017,"Stop and go traffic in #Bellaire on 610 W Lp NB between Bellaire and I-10 The Katy Fwy, delay of 16 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Bellaire,1,0,0,0
249818911,-95.32262,29.69345,9/14/2017,"Accident cleared in #SouthSide on 610 S Lp EB at S. Wayside, stop and go traffic back to Calais, delay of 5 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.4514,29.72997,9/20/2017,"Accident. two left lanes blocked. on 69 SW Fwy Inbound at Newcastle, stop and go traffic back to The 610 W Lp, delay of 2 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45882,29.68206,8/28/2017,High water affecting all main lanes in #MeyerPark on 610 S Lp WB at S. Post Oak #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
18167024,-95.3652545,29.8148649,8/29/2017,??????????Lindale Church off 610 and Irvington???? Local Churches that are accepting people in need of?? https://t.co/x9YpRsbSN0,Texas,Harris County,Houston,0,0,0,
249818911,-95.45827,29.74109,9/8/2017,"Disabled vehicle, center lane blocked on 610 W Lp SB before Westheimer, stop and go traffic back to 290, delay of 12 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.38122,29.68057,8/28/2017,High water affecting the left and right lane in #SouthSide on 610 S Lp WB at Hwy 288 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.33368,29.84064,8/28/2017,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
249818911,-95.46023,29.72903,9/7/2017,"Stop and go traffic on 610 W Lp NB between 69 The SW Fwy and Old Katy Rd., delay of 40 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.46023,29.72903,8/25/2017,"Accident cleared in #Bellaire on 610 W Lp NB before 69 The SW Fwy, stop and go traffic back to Evergreen, delay of 6 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.35573,29.8228,9/18/2017,"Stall cleared in #NorthSide on The hardy tollroad Outbound at Crosstimbers, stop and go traffic back to 610 The N Lp, delay of 5 mins",Texas,Harris County,Houston,1,0,0,0
{'$numberLong': '811691356024410112'},-97.1024425,32.6596576,9/6/2017,I am looking for a buyer on 610 Lemon #Arlington #TX  #realestate https://t.co/ByWd5K45SS https://t.co/XFx7FkSdca,Texas,Tarrant County,Arlington,0,0,0,
249818911,-95.33578,29.80821,8/28/2017,High water affecting all main lanes in #NeSide on I-69 Eastex Fwy Outbound between The 610 N Lp and Laura Koppe #traffic,Texas,Harris County,Houston,1,1,1,0
249818911,-95.45907,29.68926,8/28/2017,High water affecting all main lanes in #Meyerland on 610 W Lp SB between Beechnut and Stella Link Rd #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
369182499,-97.15583333,31.55138889,9/13/2017,"Selling a 2015 MINI Cooper S 4 door hatchback with only 1,610 miles! Super clean with a perfectâ¦ https://t.co/WqPQazMmc4",Texas,McLennan County,Waco,0,0,0,
249818911,-95.33578,29.80821,9/19/2017,"Accident cleared in #NeSide on 69 eastex Fwy Inbound at The 610 N Lp, stop and go traffic back to Crosstimbers, delay of 4 mins #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.45575,29.76622,8/22/2017,"Accident blocks a center lane on 610 W Lp NB after Woodway, delay of 10 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0
249818911,-95.2653,29.7696,8/24/2017,Accident involving an overturned 18 wheeler blocks all main lanes. in #Eastside on 610 E Lp NB between Market and... https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249876171,-97.96504,29.59922,8/29/2017,"Closed due to road construction in #Seguin on I-10 EB between TX-123-BR and Exit 610, stop and go traffic back to TX-46, delay of 10 mins",Texas,Guadalupe County,Seguin,1,0,0,0
