user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
41679815,-96.82769,32.72036,9/17/2017,"Accident, right lane blocked in #Dallas on 35E SB before Illinois Ave, stop and go traffic back to Beckley Ave, delay of 4 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
41679815,-97.22209,32.74607,8/21/2017,"Accident blocks two right lanes in #FortWorth on E Lp 820 SB at Meadowbrook Dr, stop and go traffic back to I-30, delay of 3 mins",Texas,Tarrant County,Fort Worth,1,0,0,0
41679815,-96.41828,32.91977,9/1/2017,"Accident, left lane blocked in #Rockwall on 30 EB at FM 549, stopped traffic back to Rdg Rd, delay of 25 mins #DFWTraffic",Texas,Rockwall County,Rockwall,1,0,0,0
249818911,-95.37033,29.89351,9/6/2017,Heavy truck stall blocks a right lane. in #Northside on the hardy tollroad Inbound after Aldine Mail Rte #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Hardy Heights,1,0,0,0
249818911,-95.38752,29.73222,8/24/2017,Stall blocks 2 right lanes. on 69 SW Fwy Inbound at Spur 527 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0
249876171,-98.39779,29.5103,9/14/2017,"Accident, left lane blocked in #NeSide on I-35 NB at Walzem Rd, stop and go traffic back to 410 S Cutoff, delay of 15 mins #traffic",Texas,Bexar County,Windcrest,1,0,0,0
249818911,-95.45578,30.20728,8/22/2017,"Accident blocks all main lanes in #Conroe on I-45 N Fwy Outbound between Hwy 242 and FM 1488, stopped traffic back to Rayford #traffic",Texas,Montgomery County,Lakeland,1,0,0,0
249876171,-98.55465,29.49409,9/8/2017,"Accident, left lane blocked in #SanAntonio on Lp 410 EB at Fredericksburg Rd, stop and go traffic back to Ingram Rd, delay of 13 mins",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-96.73192,32.90911,8/29/2017,"Accident. express and left lane blocked in #Dallas on 635 LBJ Fwy WB at Forest Ln, stopped traffic back to Kingsley Rd, delay of 25 mins",Texas,Dallas County,Dallas,1,0,0,0
41679815,-97.07601,32.75956,8/24/2017,"Accident. three right lanes blocked in #Arlington on 30 EB at Ballpark Wy, stopped traffic back to E Lp 820, delay of 61 mins #DFWTraffic",Texas,Tarrant County,Arlington,1,0,0,0
41679815,-97.06177,32.77356,9/12/2017,"Accident blocks the right shoulder in #GrandPrairie on 360 SB at Brown Blvd, stop and go traffic back to 183, delay of 12 mins #DFWTraffic",Texas,Tarrant County,Grand Prairie,1,0,0,0
41679815,-96.7934,32.79902,9/20/2017,"Accident, left lane blocked in #Dallas on 75 SB at Hall St, stop and go traffic back to Lovers Ln, delay of 10 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
41679815,-96.73192,32.90911,8/29/2017,"Accident. express lane blocked in #Dallas on 635 LBJ Fwy WB at Forest Ln, stop and go traffic back to Plano Rd, delay of 7 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
41679815,-96.72299,32.79455,9/20/2017,"Disabled vehicle, right lane blocked in #Dallas on 30 WB at Ferguson Rd, stop and go traffic back to Lp 12 Buckner Blvd, delay of 7 mins",Texas,Dallas County,Dallas,1,0,0,0
249876171,-98.52812,29.51642,9/7/2017,"Accident, left lane blocked in #SanAntonio on Lp 410 WB at Jackson Keller Rd, stop and go traffic back to McCullough Ave, delay of 6 mins",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.12876,32.83687,9/8/2017,"Accident, left lane blocked in #Bedford on 183 EB at 121, stop and go traffic back to Central Dr, delay of 2 mins #DFWTraffic",Texas,Tarrant County,Bedford,1,0,0,0
41679815,-96.8559,32.91821,9/13/2017,"Accident. two left lanes blocked in #NorthDallas on 635 LBJ Fwy EB at Marsh Ln, stop and go traffic back to Denton Dr, delay of 7 mins",Texas,Dallas County,Farmers Branch,1,0,0,0
249818911,-95.46043,29.72863,9/5/2017,"Accident. center lane blocked. in #SwSide on I-69 SW Fwy Inbound at The 610 W Lp, stop and go traffic back to The Westpark Tollway #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.50965,29.93208,8/22/2017,"Accident, right lane blocked in #Northside on Hwy 249 SB at The N Sam Houston Tollway, stop and go traffic back to Greens, delay of 6 mins",Texas,Harris County,Hudson,1,0,0,0
{'$numberLong': '4788980288'},-98.1558304,33.2070885,9/3/2017,This is one unlevel site! Four inches of blocks under each front leveler and tire to get level!?? https://t.co/nvrdQcz8iF,Texas,Jack County,Jacksboro,0,0,0,
249876171,-98.48773,29.53337,9/1/2017,"Stalled 18-wheeler. right shoulder blocked in #NorthSide on 281 NB at Isom Rd, stop and go traffic back to Jones Maltsberger, delay of 1 min",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-97.32896,32.83958,9/15/2017,"Accident, left lane blocked in #NFtWorth on N Lp 820 EB at Mark IV Pky, stop and go traffic back to Azle Ave, delay of 16 mins #DFWTraffic",Texas,Tarrant County,Saginaw,1,0,0,0
249818911,-95.55699,29.69925,9/20/2017,"Accident.  left shoulder blocked in #WestSide on W Sam Houston Tollway NB before Bellaire, stop and go traffic back to Gessner #traffic",Texas,Harris County,Houston,1,0,0,0
41679815,-97.06128,32.92327,9/1/2017,"Accident blocks the exit in #Grapevine on 114 WB at Texan Trail, stop and go traffic back to 121 #DFWTraffic https://t.co/4NzBppXRvr",Texas,Tarrant County,Grapevine,1,0,0,0
249818911,-95.75193,29.78541,9/19/2017,"Accident blocks 3 center lanes. in #CincoRanch on I-10 katy Fwy Outbound at Mason, stop and go traffic back to Eldridge Pkwy #traffic",Texas,Harris County,Katy Freeway,1,0,0,0
249818911,-95.41885,29.96577,9/20/2017,"Accident. two left lanes blocked. in #NorthSide on I-45 N Fwy Outbound at Rankin, stop and go traffic back to W Mt. Houston #traffic",Texas,Harris County,Houston,1,0,0,0
249818911,-95.31776,29.89087,8/23/2017,"Accident blocks a left lane and a left shoulder in #NeSide on 69 eastex Fwy Outbound at E. Mt Houston, stop and go traffic back to Tidwell",Texas,Harris County,Edgeworth Place,1,0,0,0
{'$numberLong': '854870821252325378'},-95.3832,29.7629,9/15/2017,ð¢COME OUT THIS SUNDAY TO THE BLOCK PARTY @ THE SCREW SHOP #Repost gradeamediaproductionsâ¦ https://t.co/xaPeFhoE0o,Texas,Harris County,Houston,0,0,0,
41679815,-96.8148,32.79433,9/8/2017,"Disabled vehicle, right lane blocked in #Dallas on 35E NB at Hi Line Dr, stop and go traffic back to Woodall Rogers Frwy, delay of 3 mins",Texas,Dallas County,Dallas,1,0,0,0
249876171,-98.49925,29.52055,9/15/2017,"Accident blocks the right lanes in #SanAntonio on Lp 410 EB at San Pedro, stop and go traffic back to FM-1535, delay of 2 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
41679815,-96.76431,32.92388,8/24/2017,"Accident, left lane blocked in #Dallas on 75 SB at 635 Lbj Frwy, stop and go traffic back to Campbell Rd, delay of 14 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0
41679815,-96.8148,32.79433,8/30/2017,"Accident blocks two right lanes in #Dallas on 35E SB at Hi Line Dr, stop and go traffic back to Lp 12 Walton Walker, delay of 22 mins",Texas,Dallas County,Dallas,1,0,0,0
41679815,-96.70035,32.88559,9/13/2017,"Accident. two left lanes blocked in #Dallas on 635 LBJ Fwy EB at Plano Rd, stop and go traffic back to Montfort Dr, delay of 22 mins",Texas,Dallas County,Dallas,1,0,0,0
249876171,-98.48344,29.4903,9/6/2017,"Accident, right lane blocked in #NorthSide on 281 SB at Basse Rd, stop and go traffic back to Sunset, delay of 10 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
249818911,-95.61785,29.78454,9/2/2017,Flood-related closure.  three right lanes blocked. in #WestSide on I-10 Katy Fwy Outbound at Eldridge Pkwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0
152667157,-98.4908066,29.4303493,9/11/2017,Damn. Serious writers block inside my office. Gonna give outside a try on this beautiful day.â¦ https://t.co/ACDNb3s73t,Texas,Bexar County,San Antonio,0,0,0,
