user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
81981693,-95.3832,29.7629,8/27/2017,This Bridge leads to crossing Allen Parkway / Buffalo Bayou / Memorial . The water is pier tally?? https://t.co/G9KMH3Znlz,Texas,Harris County,Houston,0,0,0,
19688996,-95.3832,29.7629,8/28/2017,This used to be Taft @ Allen Parkway. Haunting. #harvey #hurricaneharvey #flood #houston?? https://t.co/RKB8bTogla,Texas,Harris County,Houston,1,1,1,-1
1223714029,-95.5162096,29.9366762,9/5/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/VwKzhIotmc",Texas,Harris County,Hudson,0,0,0,
429409501,-95.37610509,29.75744504,8/27/2017,"On Allen parkway coming from 45 at the Taft intersection! @ Fourth Ward, Houston https://t.co/4LKSYWEYzE",Texas,Harris County,Houston,1,0,0,0
375336608,-95.39310088,29.76182363,8/27/2017,That light down there is Allen Parkway.  The light is about 50 ft above the water normally. @?? https://t.co/dvmXfDYlEk,Texas,Harris County,Houston,1,1,1,0
502405629,-95.3804756,29.5983546,9/2/2017,Don't forget donation and giveaway event tomorrow at our studio (2955 S. Sam Houston Parkway E.?? https://t.co/PbmmyzD3NH,Texas,Harris County,Minnetex,0,0,0,
35598214,-95.39890051,29.75964604,8/27/2017,View of #AIG from Allen Parkway at Waugh. @ Guava Lamp https://t.co/AdU4M63lQh,Texas,Harris County,Houston,0,0,0,
230798680,-95.39310088,29.76182363,9/9/2017,I've never been so interested in hopping on Allen Parkway @ Buffalo Bayou Park https://t.co/mPu1nIN4s1,Texas,Harris County,Houston,0,0,0,
{'$numberLong': '2850292919'},-95.44750214,29.74629974,8/31/2017,"Parkway's Greenway Plaza, other buildings in good shape after Harvey https://t.co/bl47mCn2gU",Texas,Harris County,Houston,1,1,0,1
753383202,-95.39310088,29.76182363,8/27/2017,Buffalo Bayou between Memorial &amp; Allen Parkway #hurricaneharvey2017?? https://t.co/qViHCXf68J,Texas,Harris County,Houston,0,0,0,
321663777,-96.831098,32.997166,8/26/2017,"I'm at Parkway Cleaners in Dallas, TX https://t.co/x1BT4mdDdW",Texas,Collin County,Dallas,0,0,0,
1223714029,-95.5162096,29.9366762,9/5/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/2aAqXnCVVd",Texas,Harris County,Hudson,0,0,0,
112638869,-95.1047093,29.48920069,9/20/2017,"I'm at 96 League City Parkway in League City, TX https://t.co/rXls7qJuYT",Texas,Galveston County,League City,0,0,0,
1223714029,-95.5162096,29.9366762,8/23/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/4Zb6FMc804",Texas,Harris County,Hudson,0,0,0,
156146655,-95.61748044,29.78443885,8/30/2017,Finding this washed up on the N Eldridge Parkway bridge at the intersection of I-10 and Eldridge?? https://t.co/TluU3s0lyE,Texas,Harris County,Houston,0,0,0,
198611959,-95.48804642,29.73478156,9/16/2017,Roko un lugar Ãºnico y delicioso ð  406 west grand parkway South Katy Tx 77494 https://t.co/xgN1GNaOu6,Texas,Harris County,Houston,0,0,0,
25946477,-95.3832,29.7629,9/4/2017,"Thank you @djprivateryan for curing my Carnival funk. Not on the parkway, but I'm chippin'â¦ https://t.co/ae2XofzuvJ",Texas,Harris County,Houston,0,0,0,
1223714029,-95.5162096,29.9366762,9/1/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/2MlsY0DZMl",Texas,Harris County,Hudson,0,0,0,
1223714029,-95.5162096,29.9366762,8/21/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/9SHPgpFO82",Texas,Harris County,Hudson,0,0,0,
625815730,-101.8136935,33.5999845,9/9/2017,"You See It, #VonTheDon806 #flyso @ Parkway and Cherry Point, Lubbock, Texas https://t.co/EGjhot1FVS",Texas,Lubbock County,Lubbock,0,0,0,
290086301,-95.13723587,29.64854162,8/27/2017,"Lowe's Pasadena, Beltway 8 frontage road at Fairmont parkway....  This is kind of crazy down?? https://t.co/Y03fP3zZM2",Texas,Harris County,Pasadena,0,0,0,
23809998,-95.3788658,29.7626164,9/6/2017,#runselfie #run2ing #nrc #nikerunning #sketchersgorun #tw #ap #tanaka @ Allen Parkway Loop https://t.co/YZiwYPk5Wc,Texas,Harris County,Houston,0,0,0,
1267604856,-95.3832,29.7629,8/29/2017,This way to the floodwaters. Memorial East flooded onramp at Allen Parkway to downtown Houston.?? https://t.co/8Py6BkSAPj,Texas,Harris County,Houston,1,1,1,0
1223714029,-95.55153812,29.96429659,8/21/2017,I'm at Tomball parkway https://t.co/pPrWXHrQ3U,Texas,Harris County,Houston,0,0,0,
{'$numberLong': '2836795862'},-96.5474,32.907,9/13/2017,Starbucks by the lake!  Lakeview Parkway Rowlett grand opening in 1 week! #starbuckspartnerâ¦ https://t.co/SJqfk1ixC1,Texas,Dallas County,Rowlett,0,0,0,
364927886,-96.8009,33.2627,9/9/2017,1st beer on the new back porch - Drinking a Grace and Gritâ¢ @ Train Crossing &amp; Frontier Parkway - https://t.co/AVY3pPyKqq #photo,Texas,Collin County,Prosper,0,0,0,
52998368,-96.82058941,32.95037841,9/5/2017,"Quien sÃ³lo vive para sÃ­, estÃ¡ muerto para los demÃ¡s.

Publio Siro en Village On The Parkway https://t.co/h2Zx6qnBoj",Texas,Dallas County,Dallas,0,0,0,
52998368,-96.82058941,32.95037841,8/25/2017,"No hag??is el mal y no existir??.
Leon Tolstoi en Village On The Parkway https://t.co/rxKTW2fCFm",Texas,Dallas County,Dallas,0,0,0,
431718707,-96.82064727,32.95159346,9/4/2017,"I'm at Village On The Parkway in Dallas, TX https://t.co/ueSSJte2Lh",Texas,Dallas County,Addison,0,0,0,
342536806,-95.26491344,29.55812487,8/28/2017,This is the line to get into HEB on Pearland Parkway #hurricaneharvey @ H-E-B Grocery https://t.co/TjcSv8sBHp,Texas,Brazoria County,Pearland,1,1,0,0
261283899,-95.39310088,29.76182363,8/27/2017,Montrose and (almost) Allen Parkway. #hurricaneharvey #houstontx @ Buffalo Bayou Park https://t.co/WBeVCtu6m1,Texas,Harris County,Houston,1,1,1,0
{'$numberLong': '3141049392'},-98.4495759,29.6518556,9/6/2017,"Hey guys!! on Saturday, September 30th come out to the charmingcharlie off of TPC parkway! ðð¼ Aâ¦ https://t.co/oxrif7Rwxb",Texas,Bexar County,San Antonio,0,0,0,
1223714029,-95.56743,29.981174,8/23/2017,"I'm at Tomball Parkway &amp; Cypresswood in Houston, TX https://t.co/mv9rYNsxdk",Texas,Harris County,Houston,0,0,0,
21069739,-95.3832,29.7629,9/4/2017,"Allen Parkway underpass and Studemont still under water. #montrosehouston @ Houston, Texas https://t.co/R8nrFu33aT",Texas,Harris County,Houston,1,1,1,0
52998368,-96.82058941,32.95037841,9/18/2017,"SoÃ±ar es la actividad estÃ©tica mÃ¡s antigua.

Jorge Luis Borges en Village On The Parkway https://t.co/RvrmAwFCbG",Texas,Dallas County,Dallas,0,0,0,
52998368,-96.82058941,32.95037841,9/19/2017,"Quien me insulta siempre, no me ofende jamÃ¡s.

Victor Hugo en Village On The Parkway https://t.co/hGVXr9ishN",Texas,Dallas County,Dallas,0,0,0,
{'$numberLong': '2416107151'},-96.72591,33.055884,9/11/2017,Police Investigating After 7 Found Dead At Plano Home (1700 WEST SPRING CREEK PARKWAY) #DFW #Dallas https://t.co/KyYR3nNGDw,Texas,Collin County,Plano,0,0,0,
1223714029,-95.5162096,29.9366762,9/8/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/s35yb0IXeS",Texas,Harris County,Hudson,0,0,0,
27097719,-95.77585038,29.77059317,9/7/2017,Doing it Texas style ð¶ @ Lupe Tortilla - Grand Parkway / Katy https://t.co/Djs0RXSodR,Texas,Harris County,Kingsplace Drive,0,0,0,
270065227,-95.23086571,29.9341795,9/13/2017,"I'm at Sam houston parkway in Humble, TX https://t.co/Sj1FNO91dA",Texas,Harris County,Dyersdale,0,0,0,
42755898,-95.39310088,29.76182363,8/31/2017,Montrose St Bridge going over Allen Parkway. @ Buffalo Bayou Park https://t.co/KqrxrL8SB9,Texas,Harris County,Houston,0,0,0,
1322875490,-97.1339035,32.69229889,9/12/2017,"$550,000 Grant Helps City of Arlington Enhance Pioneer Parkway Median https://t.co/DpyTjb1Ga0",Texas,Tarrant County,Arlington,0,0,0,
463945797,-95.38480251,29.76132431,8/26/2017,Just posted a photo @ Allen Parkway Running Trail https://t.co/EiL4fRg8eu,Texas,Harris County,Houston,0,0,0,
118930222,-97.215793,32.934938,9/1/2017,"I'm at Cook Children's Pediatrics - Keller - Keller Parkway in Keller, TX https://t.co/wtVIOg3O2z",Texas,Tarrant County,Keller,0,0,0,
126933196,-95.3832,29.7629,8/29/2017,It's horrible out there... Two people stuck on a car off Grand Parkway near the San Jacinto?? https://t.co/9LnYc5mx4P,Texas,Harris County,Houston,1,1,1,-1
1223714029,-95.5162096,29.9366762,9/6/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/KkpFWPrsqt",Texas,Harris County,Hudson,0,0,0,
375336608,-95.3832,29.7629,8/28/2017,The homie @thegreekmikeb kayaking down Allen Parkway. One of the bike paths I ride daily is?? https://t.co/9n0s0c5g4f,Texas,Harris County,Houston,1,1,1,0
21069739,-95.38480251,29.76132431,9/3/2017,Just posted a photo @ Allen Parkway Running Trail https://t.co/JCScAOMhwH,Texas,Harris County,Houston,0,0,0,
1267604856,-95.3788658,29.7626164,8/28/2017,"Allen Parkway under water Sunday afternoon, from Shepherd overpass. #houstonweather?? https://t.co/DPGOlV7R2x",Texas,Harris County,Houston,1,1,1,0
1223714029,-95.5162096,29.9366762,9/6/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/vwsXE76vPR",Texas,Harris County,Hudson,0,0,0,
1611853255,-101.8136935,33.5999845,9/15/2017,"#WeDriveRecclessDownInTexas ðð¨ðð©ðð @ Parkway and Cherry Point,â¦ https://t.co/7aJzIhmIe1",Texas,Lubbock County,Lubbock,0,0,0,
58624342,-96.77401775,32.79755357,9/1/2017,DONATIONS: The drop-off site at Trusted World on Dallas Parkway is full. NEW drop-off site is 3000 W Kingsley in?? https://t.co/IfHxkoVKSf,Texas,Dallas County,Dallas,0,0,0,
429409501,-95.36683117,29.75799513,8/27/2017,As of right now!! I45 Allen parkway @ Downtown Houston https://t.co/MNZ6JETTM7,Texas,Harris County,Houston,1,0,0,0
{'$numberLong': '2875734329'},-95.49669647,30.17720032,8/22/2017,UPDATE-WOODLANDS PARKWAY CRASH https://t.co/kRjBScqTv0,Texas,Montgomery County,The Woodlands,1,0,0,0
1223714029,-95.5162096,29.9366762,9/1/2017,"I'm at Hwy 249 Tomball Parkway/Sam Houston Tollway in Houston, TX https://t.co/TcQtugIkWX",Texas,Harris County,Hudson,1,0,0,0
290086301,-95.1738,29.6762,8/27/2017,Fairmont parkway and Beltway 8    ....This is kind of crazy down here. But we are fine. Thanks?? https://t.co/ZyCCiVXei4,Texas,Harris County,Pasadena,1,0,0,-1
259814822,-95.7499014,29.6706697,8/20/2017,"Taking out my lady's for emoji movie!
#familytime @ Regal Grand Parkway 22 https://t.co/pPVXj96gPO",Texas,Fort Bend County,Pecan Grove,0,0,0,
14881631,-96.82060018,32.95062047,9/4/2017,"First time in the theater (@ AMC Village on the Parkway 9 - @amctheaters in Addison, TX) https://t.co/wrJG67FAIw",Texas,Dallas County,Dallas,0,0,0,
431718707,-96.81914444,32.9516221,9/18/2017,"I'm at Village On The Parkway in Dallas, TX https://t.co/M44faXClBO",Texas,Dallas County,Addison,0,0,0,
52998368,-96.82058941,32.95037841,8/29/2017,"Un hombre solo, est?? siempre en mala compa????a.
Paul Val??ry en Village On The Parkway https://t.co/jsP9ueEuE8",Texas,Dallas County,Dallas,0,0,0,
1904488080,-95.38480251,29.76132431,8/27/2017,Allen Parkway is now part of Buffalo Bayou  2.5 miles from my house. We are safe!?? https://t.co/kLIuQeC0fX,Texas,Harris County,Houston,0,1,0,1
15244697,-95.39310088,29.76182363,8/28/2017,"Allen Parkway and Waugh?? where there is a water, there is supposed?? https://t.co/XgQlD3N4gf",Texas,Harris County,Houston,1,1,1,0
1327696710,-97.19439697,33.00699997,8/24/2017,"Road Closure of ""Old"" FM156 and Eagle Parkway https://t.co/H9wi1Y4GRX",Texas,Denton County,Trophy Club,1,0,0,0
